SourceObjectId,StableId,MeshGuid,SubMeshIndices
24811,4b679e88a993d1dc03f8afefbd315eef,95df965a97ac4314c94592df23deea94,213
24840,d2bdc4e4f696fbd86e2e26708179165a,66d43b09152d4884c853d2a846b27c11,315
24849,11fb892462d6ccdd30e0559b344a4831,ca253820b91d15442b2e5f464a584cfd,76
24897,7ab7c730329cf423e6b7d86a11e61d0f,d20ce86ce58c597468f6618f51f7e1c9,27
24970,febfbff6dd98d71821381d22b6e33657,922135cc8cab2184d8139d2e28ae5293,41
24981,1ffcb2976d00a99b4a3afeede03566b9,66d43b09152d4884c853d2a846b27c11,319
25005,7077a8d51709a4564eb89afaef9982f0,ca253820b91d15442b2e5f464a584cfd,110
25040,154b329dc4f181501e05bf7dcfbeba50,adda240458961f94fb196c3a1ab84139,52
25045,facd50feaaf2c52793db5b37c58a2ca7,deb86cb7823284643bb94aab291cb5ef,15
25060,30f4958b94358925c357d2cd55279f47,043fd1f61638693418bfd34969693b6d,74
25081,fd4962c75b51abb07fd17fbba26e5a5c,66d43b09152d4884c853d2a846b27c11,147
25089,4d17afe753f9980f943a00f5e3d045fe,95df965a97ac4314c94592df23deea94,134
25127,93e323b15acee6e1f7ba92327f8c151f,66d43b09152d4884c853d2a846b27c11,317
25142,44a85460f3360e54e3043bb530fce6d7,d20ce86ce58c597468f6618f51f7e1c9,29
25146,64c42c86b0c93f60921c8c11cf1eb59f,ca253820b91d15442b2e5f464a584cfd,91
25176,419f49d30da6bff0fcfa679c84d652ce,043fd1f61638693418bfd34969693b6d,7
25182,91b0d095689cf2be904dde3248aee137,adda240458961f94fb196c3a1ab84139,107
25185,b23a56a88a0cc902f159a90ef859b092,66d43b09152d4884c853d2a846b27c11,144
25196,62c39c7ab3382e7d226c9ec8dd981216,a7cb070b49a4b7f41abf584480006353,81
25207,905206965c6c03c48258d471736b3969,66d43b09152d4884c853d2a846b27c11,414
25210,a33365155c1473a10b602a3b63135c2f,da5556c75d8da57479bba403afaac84e,65
25235,786791a24b501eecd9de6676378af139,66d43b09152d4884c853d2a846b27c11,145
25298,2e3755bc8bbf393b07e21b6f57976fbd,da5556c75d8da57479bba403afaac84e,44
25300,f44b1dc1fab1663c705425ecfde25a97,66d43b09152d4884c853d2a846b27c11,304
25313,dd6b45500eebec48d56dd8199b41b842,95df965a97ac4314c94592df23deea94,243
25401,e06be6e8fdc8bf99b695bed10cdf4d92,a7cb070b49a4b7f41abf584480006353,143
25448,2fbe2072ba819f303327c3d2e35b2669,66d43b09152d4884c853d2a846b27c11,227
25459,31703cf445a515e81272a8fe7d96f0b5,adda240458961f94fb196c3a1ab84139,198
25518,403062c712ee772eb7e6625d4970856d,95df965a97ac4314c94592df23deea94,218
25521,c399b0bc46034ce2eda3bd559f115a02,ca253820b91d15442b2e5f464a584cfd,57
25528,172496f65a9151c9ebf5404e15f233d3,043fd1f61638693418bfd34969693b6d,113
25557,5602274ca0e6e760c54713ff8b8ae530,adda240458961f94fb196c3a1ab84139,181
25571,3a967aa37378c3da2bb987896c42e5e4,a7cb070b49a4b7f41abf584480006353,126
25600,666b3a55fad458420971ae9d341ece1f,043fd1f61638693418bfd34969693b6d,109
25609,4e7c28373d033685d809da4c39a89ff9,a7cb070b49a4b7f41abf584480006353,125
25624,1841cd244401adcd528eabc7076b1002,da5556c75d8da57479bba403afaac84e,76
25629,edcae50a9724481aad6362289a3a66ce,a7cb070b49a4b7f41abf584480006353,133
25653,62baf5836244e43fde82119cde1bb400,66d43b09152d4884c853d2a846b27c11,392
25660,21d692c33c876982914714734b5b1972,aaed5451b51c5884aae1b7d0b759a718,26
25696,d64a6b20fdf49cf65b8ac4c4d958354d,043fd1f61638693418bfd34969693b6d,46
25742,da82b4088b74c2b75a1f8f39bcb7000a,d20ce86ce58c597468f6618f51f7e1c9,40
25764,20a31d10452b8e8b9017b25747e2f2b7,ca253820b91d15442b2e5f464a584cfd,7
25803,bf5a2369d9d1dd4875a35bba7b4984d9,66d43b09152d4884c853d2a846b27c11,142
25826,f4763f205c8475241be031afaab556ef,6cc499f220f49dc44b33548b003b1457,6
25873,292b8f71e3537ee3fd3a8c06e7a496b7,922135cc8cab2184d8139d2e28ae5293,50
25895,fe34a96c86c94854d71bed5661f1ee4b,95df965a97ac4314c94592df23deea94,137
25902,c4122cf4c3f774964b6c83b0d93d0685,922135cc8cab2184d8139d2e28ae5293,47
25910,296795538e6549efe20949fb7045dedf,95df965a97ac4314c94592df23deea94,192
25926,6c804dd0514114e4aca94232669ac9e1,a7cb070b49a4b7f41abf584480006353,131
25940,c72a32fd19487593b4042d11cf7c384b,922135cc8cab2184d8139d2e28ae5293,69
25950,1022bca3952979048714c8bd14d84293,98bae769cdfd5484f9f976ca5697b099,24
25979,a6cda6ec7549e860cb97684ddfedcf28,66d43b09152d4884c853d2a846b27c11,257
26001,0d1525b6bd39bfd6133991361f4704dc,deb86cb7823284643bb94aab291cb5ef,62
26039,06b847ce448e9cfc2054903f08ffe1ef,7353eae76a976394685746ea0bf74bcc,17
26126,b7c922bb232e8f8e8e2c8ca3236508f9,66d43b09152d4884c853d2a846b27c11,312
26180,72b1cb3e4e1e87f67fc664a72ecf00bf,66d43b09152d4884c853d2a846b27c11,155
26231,bf766fd3556f24514adb76a9db30b470,a7cb070b49a4b7f41abf584480006353,169
26240,4bb072bb095570d5315c475342279879,aaed5451b51c5884aae1b7d0b759a718,48
26245,7a276a4dcc841719f617d23a7e0aee42,7353eae76a976394685746ea0bf74bcc,21
26278,babe31b77f1e3a06de0caa90083cec81,922135cc8cab2184d8139d2e28ae5293,82
26305,94477fffc958902d6e74ff80f116738a,adda240458961f94fb196c3a1ab84139,175
26346,ae593b2ddb95c13ca17f260f8ef23a77,922135cc8cab2184d8139d2e28ae5293,44
26394,b6e27d622c3cf1783eb38a2c448c9d26,ca253820b91d15442b2e5f464a584cfd,19
26410,5cd9fe580bfff364809354d1e17a45bd,da5556c75d8da57479bba403afaac84e,18
26423,ac5034ba0c6da7f769fc1e01f7c7a036,6cc499f220f49dc44b33548b003b1457,43
26424,284e78b0405341ce873a45496ce16634,043fd1f61638693418bfd34969693b6d,88
26428,af84f12a8ef6685a1dc382011c75dc65,95df965a97ac4314c94592df23deea94,34
26463,47ef3eda37c9cedef90873f489a77961,98bae769cdfd5484f9f976ca5697b099,15
26471,058a9c4d4630f8ca6ab7f4fcd39abac1,66d43b09152d4884c853d2a846b27c11,201
26497,2f3c00d8946a5ec10e8f988bd2c2e0e9,d20ce86ce58c597468f6618f51f7e1c9,58
26506,cb87a63c31a9de84e5ed4112134f3209,adda240458961f94fb196c3a1ab84139,57
26518,a9f2025c3365d7b979a86601ae93184a,95df965a97ac4314c94592df23deea94,53
26534,5900edc8699e3f6e239def5a855ddf2c,da5556c75d8da57479bba403afaac84e,113
26569,930d025eb1ef2f767ea17501c13ae743,922135cc8cab2184d8139d2e28ae5293,93
26585,941598478873f80ae29eadb7598fd7f8,043fd1f61638693418bfd34969693b6d,22
26595,efe62233ce25aaeb3744c3702dc33a64,6cc499f220f49dc44b33548b003b1457,71
26660,c138e0d84ae52847d195d379fedcf8d8,66d43b09152d4884c853d2a846b27c11,322
26667,ba264c7abaff055cec71eef70d8d9876,aaed5451b51c5884aae1b7d0b759a718,19
26684,9e0369436738bbc3e711f0b3ffc6a880,adda240458961f94fb196c3a1ab84139,195
26693,c14c712b030a3e8f16c5a99c47ce829b,043fd1f61638693418bfd34969693b6d,37
26701,3551552ce645575d010ecf720d78a06f,66d43b09152d4884c853d2a846b27c11,218
26703,f3ce15cb28cf26dfb58cc49f4b5ad195,a7cb070b49a4b7f41abf584480006353,152
26706,3aaed3d0c9a99639980eb7a01de97672,d20ce86ce58c597468f6618f51f7e1c9,74
26804,d32573790b274a5b0b40193857381840,ca253820b91d15442b2e5f464a584cfd,13
26827,22799f44e78f2308d1f4a573a8fc3ae7,adda240458961f94fb196c3a1ab84139,192
26862,fd63df2a1a2ba1d63672987707ec2909,da5556c75d8da57479bba403afaac84e,15
26895,b582ff1e9200074bfda06cb013a345fe,922135cc8cab2184d8139d2e28ae5293,19
26902,e939b9de0ad25369c024e0d3a84168f3,95df965a97ac4314c94592df23deea94,17
26911,a888465956207aa4b0cd80250fa4edc4,a7cb070b49a4b7f41abf584480006353,158
26924,138aae8db35a519dcc6fd43f3bff64e2,66d43b09152d4884c853d2a846b27c11,391
26944,8f33b7445ed3ff789a9ac98109e41d15,66d43b09152d4884c853d2a846b27c11,171
26965,1f1a81b3c4e1d7b2df9fa8a5d3d940e2,95df965a97ac4314c94592df23deea94,149
26985,95babdb6c39b9f886b03d9b501b3b3ee,ca253820b91d15442b2e5f464a584cfd,48
26996,a8feef242b33428de78d5f2294d8f231,66d43b09152d4884c853d2a846b27c11,387
27037,e00e6e2e630ac7cae906d03ab353a818,66d43b09152d4884c853d2a846b27c11,300
27039,7620cd70ce5f07942a2cc1080b44919b,adda240458961f94fb196c3a1ab84139,178
27061,075824cc1a9c7d1f30427f33727ca4dd,7353eae76a976394685746ea0bf74bcc,28;29
27135,ffc6956273f75465647dc25e098d5d3b,adda240458961f94fb196c3a1ab84139,139;140;141
27149,4c5b08771efd2a177c04909b6bff0c7b,6cc499f220f49dc44b33548b003b1457,67
27164,5ad7fbae1938ce92446d387f8d2102f0,da5556c75d8da57479bba403afaac84e,67
27183,5539f1bb54f7e87cf8dc5edb028e2c22,adda240458961f94fb196c3a1ab84139,167
27190,4782f2417f43b8797d02f883c1e73b25,66d43b09152d4884c853d2a846b27c11,199
27203,af2cc3059280e39a6b2bc1f2c294f5fa,66d43b09152d4884c853d2a846b27c11,407
27212,dfc514dbd16fbb02d7a7de4290fefc1f,a7cb070b49a4b7f41abf584480006353,154
27226,80d521c9a860caafa8d56b1487363b12,6cc499f220f49dc44b33548b003b1457,4
27239,eff6bcd07c93b5fb752e317347195459,6cc499f220f49dc44b33548b003b1457,76
27247,04f26cd65b8afc6ffe2b11b5624527c4,6cc499f220f49dc44b33548b003b1457,22
27254,3bc09602a5a1c7b68c265e7d0442593c,66d43b09152d4884c853d2a846b27c11,189
27273,f2ae790d8e597b2832cec711499bc819,95df965a97ac4314c94592df23deea94,171
27309,3bdc001ecb4442d347f2376b636e2718,adda240458961f94fb196c3a1ab84139,217
27328,3d95ec989d034e0ac21176c27c18230e,66d43b09152d4884c853d2a846b27c11,216
27365,00eb804a9bc92f7c8e340600e42c38b7,66d43b09152d4884c853d2a846b27c11,188
27385,5163272ad9f7da9464fe2a81da4b2767,922135cc8cab2184d8139d2e28ae5293,26
27465,984660f6372d94d3d5658154ac49d6bb,66d43b09152d4884c853d2a846b27c11,267
27513,7921c864b47ebce8e840565b9748c39a,deb86cb7823284643bb94aab291cb5ef,3
27524,03f8bd3fdbf6d7deea293d048d10793e,66d43b09152d4884c853d2a846b27c11,393
27527,b19350283c2a8d6e56e7fee69bc6833c,98bae769cdfd5484f9f976ca5697b099,26
27543,29c594a91c18a2581e72cc5480ac3e19,ca253820b91d15442b2e5f464a584cfd,117
27569,c5b036c87e641aefb183561184140cef,66d43b09152d4884c853d2a846b27c11,23
27581,4117e2912d9194a198ee944d212bd606,deb86cb7823284643bb94aab291cb5ef,34
27592,405a65d93c32921d2ef4a4cee24b5495,da5556c75d8da57479bba403afaac84e,79
27596,a196608fe2f44372394f8a311709dbe0,aaed5451b51c5884aae1b7d0b759a718,60
27600,9659a0eeb884fbf328a9867de711bb99,ca253820b91d15442b2e5f464a584cfd,32
27615,33658e21a2b069a67c26dde585ac948c,66d43b09152d4884c853d2a846b27c11,433
27625,241fa69a9588c15e8c24a55eccdab3db,d20ce86ce58c597468f6618f51f7e1c9,63
27657,c4342ec9ef0e0c05bf1eae4c1ec28976,d20ce86ce58c597468f6618f51f7e1c9,102
27661,cc3efffd8e3dc83717ab8ff03d54c4b2,66d43b09152d4884c853d2a846b27c11,250
27662,b041d98b994092bc52e8f6957bfd99f0,66d43b09152d4884c853d2a846b27c11,210
27678,fe7968e4db5709506831b8749660a968,66d43b09152d4884c853d2a846b27c11,225
27724,c3fb06759d1594f0115cd927f24cadaf,d20ce86ce58c597468f6618f51f7e1c9,59
27729,1a158e651e71976ef539e08f3d5c2cab,da5556c75d8da57479bba403afaac84e,26
27757,b4d839a846e3c6263751e87272b15c5e,95df965a97ac4314c94592df23deea94,138
27786,6b12edf4e9cba642d68f5a42974bfc98,aaed5451b51c5884aae1b7d0b759a718,23
27795,094570b038e326be4058e3136f0fcd92,043fd1f61638693418bfd34969693b6d,79
27823,2cdc4c027ad820a3cc6ddd4a28339424,66d43b09152d4884c853d2a846b27c11,234
27829,3c0bcebe75e67544c9e9e51cfb730e74,922135cc8cab2184d8139d2e28ae5293,59
27834,1d8a9a8a038179195704ec18950f58f1,a7cb070b49a4b7f41abf584480006353,99
27859,597ed63dadb2ce9df8399aa909bf5893,d20ce86ce58c597468f6618f51f7e1c9,60
27879,d22518d03f3bc3369e14a83f5c482f7c,da5556c75d8da57479bba403afaac84e,78
27906,f12a2fa0d0ef3715d758fd4cb99c3081,d20ce86ce58c597468f6618f51f7e1c9,61
27907,4ac9c113173810b7f714ba59e0f694aa,ca253820b91d15442b2e5f464a584cfd,106
27940,f80584d250a145d699bed49390ec3655,043fd1f61638693418bfd34969693b6d,44
28004,7bae03c41317e2a3c14ea8c3fe2781ed,a7cb070b49a4b7f41abf584480006353,98
28053,7ff722e556c109ef5a820b22d42b6a83,a7cb070b49a4b7f41abf584480006353,91
28055,ea70967cad99ca6855d92e710f9a406e,922135cc8cab2184d8139d2e28ae5293,80
28087,4ffd59096b553e219984478d72089562,922135cc8cab2184d8139d2e28ae5293,84
28094,5246ed7d494c5d672aab0c149bc96fe5,aaed5451b51c5884aae1b7d0b759a718,6
28113,42bbfd955f440d29187e05bf8ef96a8f,ca253820b91d15442b2e5f464a584cfd,78
28142,25057fd6fde8cf4fc464fe909c9e4632,66d43b09152d4884c853d2a846b27c11,245
28159,806d45959031283dbc0520173b1c7af6,6cc499f220f49dc44b33548b003b1457,1
28174,0e212e0bf9abf3ed63d55111b04609ee,da5556c75d8da57479bba403afaac84e,54
28227,1220f942df3af21d7aec45153bdf470f,98bae769cdfd5484f9f976ca5697b099,12
28243,0ec7cbdb145a711a3d717183bf5c93bb,66d43b09152d4884c853d2a846b27c11,421
28258,a999c1e1069b474ca5b7b580a86ef701,adda240458961f94fb196c3a1ab84139,168
28262,dea3a5ef453b0270988be250a793789d,deb86cb7823284643bb94aab291cb5ef,25
28325,29981694c5246a364aea4c7b9bbdffec,66d43b09152d4884c853d2a846b27c11,89
28333,6a4a470c062a0c6e7cbb1fc67447bbec,deb86cb7823284643bb94aab291cb5ef,17
28385,42d462aaf6d102667e75d302b495c10e,deb86cb7823284643bb94aab291cb5ef,16
28397,2480f55e3f2ac101cbc7555777ba5024,adda240458961f94fb196c3a1ab84139,83
28416,133988705c29460e6b983ef3cdeb1b74,66d43b09152d4884c853d2a846b27c11,360
28426,b1f9bca697fb6f476b1652111ad3472c,d20ce86ce58c597468f6618f51f7e1c9,66
28542,635e536aaeedaeca74f108ebda6b393b,6cc499f220f49dc44b33548b003b1457,13
28569,8548b81b22185dc36ca0b53c5fc6694c,66d43b09152d4884c853d2a846b27c11,384
28614,f14bdf2e62a2982d83246301dbf0be39,adda240458961f94fb196c3a1ab84139,169
28616,1ec706fba35b60b2af5de7aceab43a38,deb86cb7823284643bb94aab291cb5ef,21
28665,1db32e7210dd207069a716348c032366,adda240458961f94fb196c3a1ab84139,135
28680,f916a38445ab1e8aa3585478cef1aa80,adda240458961f94fb196c3a1ab84139,128
28703,bc23d8f1e928d8b54b940a30d3dcfbb5,922135cc8cab2184d8139d2e28ae5293,32
28754,fc86df12ec2df995463ee422ae0a98ab,adda240458961f94fb196c3a1ab84139,1
28772,d25b547e512d96c99e0d9ab5003319f1,95df965a97ac4314c94592df23deea94,156
28816,52bac036d57bbbe266438e14dd099788,da5556c75d8da57479bba403afaac84e,81
28831,404fd403b4ea384292f2a318c07f8ae5,a7cb070b49a4b7f41abf584480006353,16
28867,62a8f99310ad4525b50543cedb8a0615,66d43b09152d4884c853d2a846b27c11,430
28882,bbb212fdbde7ddde5d48259c61177257,a7cb070b49a4b7f41abf584480006353,105
28897,e4d7570c69452dcf28c5067b96da4b12,ca253820b91d15442b2e5f464a584cfd,116
28909,5377337beba2ec3c732ddcedb6d377aa,043fd1f61638693418bfd34969693b6d,128
28957,694bb0c27bf34a5297f1499dd9834b3e,66d43b09152d4884c853d2a846b27c11,186
29032,632bde395200666cc05d44f027c550ca,ca253820b91d15442b2e5f464a584cfd,8
29044,69f9fd7a825ac890e414897c8d9fd670,a7cb070b49a4b7f41abf584480006353,80
29053,f2d49bc03dc695f01ac39a6986373ac4,95df965a97ac4314c94592df23deea94,81
29054,7725436ecc2dd72417916bed0755e910,95df965a97ac4314c94592df23deea94,174
29093,9dd261ae5ba5cf346a5bd213f0c6fdad,a7cb070b49a4b7f41abf584480006353,6
29095,b241795ce918a15090ed9b9c56aa8d3f,66d43b09152d4884c853d2a846b27c11,99
29108,d5ed1adeb2a4f69aad44f6986b0fcb56,95df965a97ac4314c94592df23deea94,69
29114,66624d49ffd794c86a95cfa6a06a2373,adda240458961f94fb196c3a1ab84139,163
29123,b5a8ca5af45e6143776202b23194e838,95df965a97ac4314c94592df23deea94,121
29190,847f56ce8c1be238f4bcae514bb55fdf,66d43b09152d4884c853d2a846b27c11,378
29243,c97e60477f681411df35c4f40aa0493c,d20ce86ce58c597468f6618f51f7e1c9,67
29270,d141eae20f4d87ea275a19a3debc5560,95df965a97ac4314c94592df23deea94,97
29283,a71d9deddebb37f4a37bd02b13cef9f9,922135cc8cab2184d8139d2e28ae5293,10
29306,c0a5ded25fa865f257613b9ae16f48e3,66d43b09152d4884c853d2a846b27c11,330
29311,96e440d4d9e3c7e6796a8289554ffd90,66d43b09152d4884c853d2a846b27c11,332
29506,b0ceb04c8cc227dcc78d6e1c62f33368,da5556c75d8da57479bba403afaac84e,103
29555,467565e00a765310831573c8059f5168,922135cc8cab2184d8139d2e28ae5293,17
29562,41462e19567b7865a6c93377c67dd971,aaed5451b51c5884aae1b7d0b759a718,25
29570,0aa80e22251628eed018772bfc253707,adda240458961f94fb196c3a1ab84139,138
29594,398982a67ce09421b37997936ad99eba,d20ce86ce58c597468f6618f51f7e1c9,69
29599,27e42f32e4b75860521ebe15e27416e1,da5556c75d8da57479bba403afaac84e,0
29621,389ea6199dadb08394f177bbb33cb419,043fd1f61638693418bfd34969693b6d,32
29668,60654d92e833305f8b15f99107c812b5,d20ce86ce58c597468f6618f51f7e1c9,73
29674,4bf0b2baa2e89b72324053781b54617f,a7cb070b49a4b7f41abf584480006353,110
29709,1b886d4487b8df08fecb574919d77e78,ca253820b91d15442b2e5f464a584cfd,93
29719,f5e45eadcff5dbd50f1eece241d33f46,da5556c75d8da57479bba403afaac84e,5
29722,79acd8ba7eaefb30dd415bbed58ff1e8,66d43b09152d4884c853d2a846b27c11,346
29730,cac42bdbb048995378e6793ce4834934,66d43b09152d4884c853d2a846b27c11,69
29737,8b2ab3a6a4046ebde44f6bd337349a67,adda240458961f94fb196c3a1ab84139,106
29738,e0e0a1c40726ced15f4e8bd92c0ff510,95df965a97ac4314c94592df23deea94,98
29741,2b29c5c11dedb9260c528933216290e6,043fd1f61638693418bfd34969693b6d,117
29753,38b6be64501f1cd5c844ebeb99be9f7b,66d43b09152d4884c853d2a846b27c11,62
29757,4a061dd1d10a50b74ab8a018c0e23c96,ca253820b91d15442b2e5f464a584cfd,5
29794,455260bbbfb18f313a75fb7bcd5fdbe7,922135cc8cab2184d8139d2e28ae5293,3
29795,7949523d35f7916cce66a7b92c2a4bf3,da5556c75d8da57479bba403afaac84e,13
29840,84a273e6b451860751e84691539e2e95,d20ce86ce58c597468f6618f51f7e1c9,72
29855,833b0b12c18a03d7e467dbbbddc6129a,d20ce86ce58c597468f6618f51f7e1c9,75
29912,14afd9f6078a855d80a257690ec38785,043fd1f61638693418bfd34969693b6d,57
29940,5661828a6bacdb8a399cc9f2179b716e,66d43b09152d4884c853d2a846b27c11,388
29942,a845dcb855eb83a060900eb80c0d7578,66d43b09152d4884c853d2a846b27c11,272
29988,de37c3e8ff6caf2702405f0dbfb1e6d9,95df965a97ac4314c94592df23deea94,165
29991,c7ebb009cb56307fbe39627cd2fbe4da,98bae769cdfd5484f9f976ca5697b099,34
30002,dcc57e8c5dbd2db329935552c0996aeb,95df965a97ac4314c94592df23deea94,126
30003,6eb26d011271c69336158ff3a22c45de,d20ce86ce58c597468f6618f51f7e1c9,86
30028,45d1a94826a8f9cdf3a3058a901f5978,aaed5451b51c5884aae1b7d0b759a718,53
30045,2b9502961fafbd90f5b3b7dc3c586146,043fd1f61638693418bfd34969693b6d,75
30166,b59cb5005fe2fa331a114a98f74f5032,ca253820b91d15442b2e5f464a584cfd,77
30202,6bdc09d0e2dfb5812a773cfbf8ba568d,6cc499f220f49dc44b33548b003b1457,30
30226,b2df080f57cfab2acf0e8c055014215c,d20ce86ce58c597468f6618f51f7e1c9,103
30255,918feb5c6fc339a304c385687d095542,66d43b09152d4884c853d2a846b27c11,278
30279,7940073aed8c092797c9f8e8570f5d00,adda240458961f94fb196c3a1ab84139,164
30312,2c9a823f7163f036ece2262e749a5532,66d43b09152d4884c853d2a846b27c11,223
30337,a660bc18f1eae90384ae52d62079a9cd,d20ce86ce58c597468f6618f51f7e1c9,70
30364,14f637d34ffcbead18b518d4490f9b9d,da5556c75d8da57479bba403afaac84e,16
30400,8e87e254a87eb46510b66b12d7e84dcd,66d43b09152d4884c853d2a846b27c11,10
30426,2a617b0f4b1e5e28eed2e359b5a26c14,66d43b09152d4884c853d2a846b27c11,263
30441,15107cb928f76c9af1c0c94c3194a9a0,043fd1f61638693418bfd34969693b6d,5
30546,a6e43b6fb1fdc7172a8d7cf64217343c,a7cb070b49a4b7f41abf584480006353,70
30598,6e51f5d15f700c6448cb7564ebe5c1e3,66d43b09152d4884c853d2a846b27c11,191
30610,b1380299ba96cd550e47d0e17f77dffa,66d43b09152d4884c853d2a846b27c11,290
30612,39a0c910eb7470a3b736b9c524c68f85,66d43b09152d4884c853d2a846b27c11,276
30657,05e980be0b3df2c933e12d58de5c97b8,ca253820b91d15442b2e5f464a584cfd,21
30666,b728be394f9fd8070569654875ce2426,ca253820b91d15442b2e5f464a584cfd,88
30681,35af389bf4186abd1d335d9cd2c72483,6cc499f220f49dc44b33548b003b1457,8
30687,5d354efe3fd0545c5690301ac3b7889c,ca253820b91d15442b2e5f464a584cfd,4
30701,23f3d97dab87db208e6371325c56b5d4,6cc499f220f49dc44b33548b003b1457,21
30708,845f246ec6a2a1787b59d17538158b6b,95df965a97ac4314c94592df23deea94,261
30727,fbda06ec5deed342217fd78d7f386fa7,66d43b09152d4884c853d2a846b27c11,129
30777,c158aa03ff35941f7fb5835b44f9145a,da5556c75d8da57479bba403afaac84e,80
30810,61446aa68da366c25e5332c6a0ab7c64,d20ce86ce58c597468f6618f51f7e1c9,37
30835,c509bacfc8b89891a1985429247f31fb,d20ce86ce58c597468f6618f51f7e1c9,36
30843,5d7cffe4d45799f263fe4b9da284bd9c,95df965a97ac4314c94592df23deea94,232
30844,8b9245c869e35dad8304c71f6824597f,d20ce86ce58c597468f6618f51f7e1c9,35
30866,f280ebf773ed5855d70074b92d6791be,922135cc8cab2184d8139d2e28ae5293,89
30877,85dd827a1024043e6af526ffd2fd9a6d,66d43b09152d4884c853d2a846b27c11,154
30889,5860fbb985ea690fbdf089517a6ef507,adda240458961f94fb196c3a1ab84139,118
30898,073a885715b059da76931c23b3449d77,d20ce86ce58c597468f6618f51f7e1c9,38
30933,a89f647f1c8b0cf692019a586ff90b69,a7cb070b49a4b7f41abf584480006353,164
31017,b93267395a5e9546617a6189a35c0106,adda240458961f94fb196c3a1ab84139,26
31032,dc51f21165f0d60f08c5dc0cd9c14260,66d43b09152d4884c853d2a846b27c11,138
31052,efa020650d14be3f081c7f9104951d80,aaed5451b51c5884aae1b7d0b759a718,24
31058,e925bd118119b0ff36baae913757f5dc,6cc499f220f49dc44b33548b003b1457,51
31090,8650fba219acdbd5ffcc4cd3741fd989,da5556c75d8da57479bba403afaac84e,68
31105,c5e5bcbfad9023c9b535586d81774e13,95df965a97ac4314c94592df23deea94,169
31106,c1627620dce84fb9e0b38ae2deb968c1,d20ce86ce58c597468f6618f51f7e1c9,34
31131,f0db0c522d1e1aea39db8d24cf56bbc1,d20ce86ce58c597468f6618f51f7e1c9,96
31159,e6800cf4b02bdb6df40d8e9c9e6a9266,922135cc8cab2184d8139d2e28ae5293,70
31160,24f78a711492d262caad50cbc507d527,043fd1f61638693418bfd34969693b6d,71
31177,3b1152116fd5358295fc0426eb8d1fa3,66d43b09152d4884c853d2a846b27c11,269
31230,600393b2d4995d317f5a9a1e8f707907,a7cb070b49a4b7f41abf584480006353,86
31235,180d61bfd57fd0cb441655e87d07c7f7,d20ce86ce58c597468f6618f51f7e1c9,28
31261,5d6789e70181b70117c09249b456b1b5,d20ce86ce58c597468f6618f51f7e1c9,33
31263,c099d7eb70abe0668976a22899dc0ab9,adda240458961f94fb196c3a1ab84139,43
31295,b794def0d85bddda2a0d24026b7bb0d1,adda240458961f94fb196c3a1ab84139,70
31348,51ea42e391d43e5a3da80290eb872322,66d43b09152d4884c853d2a846b27c11,150
31368,2e83efa8b79159d9b730806a169ef485,adda240458961f94fb196c3a1ab84139,47
31375,de0d0fc0ab8959c992b5e0fffe8340b6,95df965a97ac4314c94592df23deea94,157
31389,78aeb3c71258a73257d315d8e8eeb0ed,95df965a97ac4314c94592df23deea94,28
31390,aaafad5c327bc9949581957bfd76df7a,95df965a97ac4314c94592df23deea94,139
31432,a2f0dc4ecc65235298a3726293401d72,95df965a97ac4314c94592df23deea94,59
31449,c5a83cc2525c48b5e7231ff5f294cfce,adda240458961f94fb196c3a1ab84139,220
31482,b7c301c2ff07fb58fadb85630884d9b2,da5556c75d8da57479bba403afaac84e,105
31486,f1bf1ca9d103b6248a4d1f339955940d,95df965a97ac4314c94592df23deea94,166
31504,313ec1c3b95bb8fb215e299a70f46171,66d43b09152d4884c853d2a846b27c11,286
31513,5dbd3c52d999b30d6ea9cc5bd48cbae9,adda240458961f94fb196c3a1ab84139,29
31517,9e9b883a3eaca012748bc44ee4aee8c5,d20ce86ce58c597468f6618f51f7e1c9,85
31540,e0fecd30be1d4dcc512c02f06886cddf,6cc499f220f49dc44b33548b003b1457,11
31556,595302408796b62663dce1d3cfd4fa66,043fd1f61638693418bfd34969693b6d,50
31568,ad9ce8af7c69b24169f11b08a5e5bc96,ca253820b91d15442b2e5f464a584cfd,98
31579,8e800b36bb753dc77869334b43587b7c,66d43b09152d4884c853d2a846b27c11,289
31595,91da57039a579d5012156a5ddd657360,adda240458961f94fb196c3a1ab84139,67
31610,f311bde087125bf08ed85bdc656a2810,043fd1f61638693418bfd34969693b6d,15
31623,3a0fb9be9976eb81e316616a726f0856,a7cb070b49a4b7f41abf584480006353,76
31645,f1f672115bc7fa1ba7112da7165577c6,da5556c75d8da57479bba403afaac84e,59
31657,77512adcc79cd4466d2c3a9c29136bd8,66d43b09152d4884c853d2a846b27c11,244
31670,f84fa47092477214324913d2cef393ff,adda240458961f94fb196c3a1ab84139,73
31684,843b58f1c7d5891e2734d0f1ff6af69a,66d43b09152d4884c853d2a846b27c11,274
31688,3647c7df729f2cddfe1d156d8aec5b2c,66d43b09152d4884c853d2a846b27c11,282
31742,bdf2a8638a232e0f14c3ae771ffe06b4,adda240458961f94fb196c3a1ab84139,11
31758,52538a72c3a954fc21455c17b2306151,d20ce86ce58c597468f6618f51f7e1c9,83
