AssetPath,Scene,PrefabGuid,HierarchyPath,WorldPosition,LocalPosition,InferredType,ExistingLight,ExistingEmissiveRenderer,ExistingSwitch,InferredCircuit,Classification,Confidence,LightPlacementApplied,ManualReviewRequired,ManualReviewReason
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","World_Cell_0_-3_Legacy","","World_cell_0_-3_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingInterior · light switch button · YARD / light switch [6002]","165.779;2.457;-1029.734","165.779;2.457;-1029.734","DomesticIncandescent","False","False","True","grid.building.b6cefa4a","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","World_Cell_0_-3_Legacy","","World_cell_0_-3_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/ColliderOnly · switch bedroomBoy · YARD / LightSwitches [24001]","159.433;2.457;-1029.724","159.433;2.457;-1029.724","DomesticIncandescent","False","False","True","grid.building.b6cefa4a","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","World_Cell_0_-3_Legacy","","World_cell_0_-3_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingInterior · light switch button · YARD / light switch [5324]","158.889;2.444;-1032.006","158.889;2.444;-1032.006","DomesticIncandescent","False","False","True","grid.building.b6cefa4a","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","World_Cell_0_-3_Legacy","","World_cell_0_-3_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · light switch · YARD / switch hallway [5797]","158.434;2.457;-1029.977","158.434;2.457;-1029.977","ExteriorBuilding","False","False","True","grid.building.b6cefa4a","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","World_Cell_0_-3_Legacy","","World_cell_0_-3_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · light switch · YARD / switch entry [29638]","157.553;2.457;-1035.576","157.553;2.457;-1035.576","ExteriorBuilding","False","False","True","grid.building.b6cefa4a","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","World_Cell_0_-3_Legacy","","World_cell_0_-3_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingInterior · lamp hallway · YARD / LOD livingroom [5186]","160.024;3.566;-1030.609","160.024;3.566;-1030.609","DomesticIncandescent","False","True","False","grid.building.b6cefa4a","SemanticAndMaterialCandidate","0.42","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","World_Cell_0_-3_Legacy","","World_cell_0_-3_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingInterior · toilet lamp 4 · YARD / BEDROOM2 [9337]","166.311;3.659;-1027.859","166.311;3.659;-1027.859","DomesticIncandescent","False","False","False","grid.building.b6cefa4a","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","World_Cell_0_-3_Legacy","","World_cell_0_-3_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · glass · YARD / light bulb [23200]","200.138;3.804;-1080.72","200.138;3.804;-1080.72","ExteriorBuilding","False","False","False","grid.building.b6cefa4a","SemanticAndMaterialCandidate","0.37","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","World_Cell_0_-3_Legacy","","World_cell_0_-3_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingInterior · toilet lamp 3 · YARD / LOD livingroom [23962]","162.11;3.659;-1028.962","162.11;3.659;-1028.962","DomesticIncandescent","False","False","False","grid.building.b6cefa4a","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","World_Cell_0_-3_Legacy","","World_cell_0_-3_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · light switch button · YARD / light switch [8649]","155.078;2.455;-1033.571","155.078;2.455;-1033.571","ExteriorBuilding","False","False","True","grid.building.b6cefa4a","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","World_Cell_0_-3_Legacy","","World_cell_0_-3_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · office lamp 2 · YARD / LOD [7065]","153.376;3.347;-1036.337","153.376;3.347;-1036.337","ExteriorBuilding","False","False","False","grid.building.b6cefa4a","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","World_Cell_0_-3_Legacy","","World_cell_0_-3_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingInterior · light switch · YARD / switch bedroomParents [25085]","165.779;2.457;-1029.734","165.779;2.457;-1029.734","DomesticIncandescent","False","False","True","grid.building.b6cefa4a","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","World_Cell_0_-3_Legacy","","World_cell_0_-3_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · light switch button · YARD / light switch [33097]","162.315;2.457;-1029.734","162.315;2.457;-1029.734","ExteriorBuilding","False","False","True","grid.building.b6cefa4a","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","World_Cell_0_-3_Legacy","","World_cell_0_-3_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/ColliderOnly · switch wc · YARD / LightSwitches [20446]","162.315;2.457;-1029.724","162.315;2.457;-1029.724","DomesticIncandescent","False","False","True","grid.building.b6cefa4a","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","World_Cell_0_-3_Legacy","","World_cell_0_-3_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/ColliderOnly · switch kitchen · YARD / LightSwitches [8948]","158.889;2.444;-1032.016","158.889;2.444;-1032.016","DomesticIncandescent","False","False","True","grid.building.b6cefa4a","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","World_Cell_0_-3_Legacy","","World_cell_0_-3_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingInterior · light switch button · YARD / light switch [22359]","159.433;2.457;-1029.734","159.433;2.457;-1029.734","DomesticIncandescent","False","False","True","grid.building.b6cefa4a","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","World_Cell_0_-3_Legacy","","World_cell_0_-3_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · light switch · YARD / switch wc [32774]","162.315;2.457;-1029.734","162.315;2.457;-1029.734","ExteriorBuilding","False","False","True","grid.building.b6cefa4a","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","World_Cell_0_-3_Legacy","","World_cell_0_-3_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · toilet lamp 1 · YARD / LOD sauna [16283]","156.927;1.626;-1043.254","156.927;1.626;-1043.254","ExteriorBuilding","False","False","False","grid.building.b6cefa4a","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","World_Cell_0_-3_Legacy","","World_cell_0_-3_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingInterior · light switch button · YARD / light switch [26317]","157.583;2.457;-1038.064","157.583;2.457;-1038.064","DomesticIncandescent","False","False","True","grid.building.b6cefa4a","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","World_Cell_0_-3_Legacy","","World_cell_0_-3_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingInterior · lamp paper · YARD / Lamp Paper [4023]","159.37;3.162;-1027.906","159.37;3.162;-1027.906","DomesticIncandescent","False","True","False","grid.building.b6cefa4a","SemanticAndMaterialCandidate","0.42","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","World_Cell_0_-3_Legacy","","World_cell_0_-3_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/InteractivePropCandidate · xmas lights(Clone) · MISC [8485]","151.194;3.08;-1042.995","151.194;3.08;-1042.995","DomesticIncandescent","False","True","False","grid.building.b6cefa4a","SemanticAndMaterialCandidate","0.42","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","World_Cell_0_-3_Legacy","","World_cell_0_-3_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingInterior · lamp hallway · YARD / LOD livingroom [5896]","157.862;3.475;-1030.608","157.862;3.475;-1030.608","DomesticIncandescent","False","True","False","grid.building.b6cefa4a","SemanticAndMaterialCandidate","0.42","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","World_Cell_0_-3_Legacy","","World_cell_0_-3_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingInterior · kitchen lamp · YARD / LOD kitchen [31389]","159.948;3.25;-1034.593","159.948;3.25;-1034.593","DomesticIncandescent","False","False","False","grid.building.b6cefa4a","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","World_Cell_0_-3_Legacy","","World_cell_0_-3_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/ColliderOnly · switch bathroom · YARD / LightSwitches [27181]","157.583;2.457;-1038.054","157.583;2.457;-1038.054","DomesticIncandescent","False","False","True","grid.building.b6cefa4a","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","World_Cell_0_-3_Legacy","","World_cell_0_-3_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · light switch button · YARD / light switch [35069]","158.434;2.457;-1029.977","158.434;2.457;-1029.977","ExteriorBuilding","False","False","True","grid.building.b6cefa4a","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","World_Cell_0_-3_Legacy","","World_cell_0_-3_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingInterior · light switch · YARD / switch kitchen [16582]","158.889;2.444;-1032.006","158.889;2.444;-1032.006","DomesticIncandescent","False","False","True","grid.building.b6cefa4a","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","World_Cell_0_-3_Legacy","","World_cell_0_-3_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingInterior · lamp cord · YARD / Lamp Paper [35611]","159.37;3.235;-1027.906","159.37;3.235;-1027.906","DomesticIncandescent","False","False","False","grid.building.b6cefa4a","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","World_Cell_0_-3_Legacy","","World_cell_0_-3_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/ColliderOnly · switch hallway · YARD / LightSwitches [2370]","158.444;2.457;-1029.977","158.444;2.457;-1029.977","DomesticIncandescent","False","False","True","grid.building.b6cefa4a","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","World_Cell_0_-3_Legacy","","World_cell_0_-3_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · light switch · YARD / switch garage [32334]","155.078;2.455;-1033.571","155.078;2.455;-1033.571","ExteriorBuilding","False","False","True","grid.building.b6cefa4a","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","World_Cell_0_-3_Legacy","","World_cell_0_-3_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingInterior · light switch · YARD / switch bedroomBoy [32182]","159.433;2.457;-1029.734","159.433;2.457;-1029.734","DomesticIncandescent","False","False","True","grid.building.b6cefa4a","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","World_Cell_0_-3_Legacy","","World_cell_0_-3_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/ColliderOnly · switch entry · YARD / LightSwitches [17506]","157.553;2.457;-1035.566","157.553;2.457;-1035.566","DomesticIncandescent","False","False","True","grid.building.b6cefa4a","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","World_Cell_0_-3_Legacy","","World_cell_0_-3_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · light bulb · YARD / LIGHT [2174]","200.138;3.804;-1080.72","200.138;3.804;-1080.72","ExteriorBuilding","False","False","False","grid.building.b6cefa4a","SemanticAndMaterialCandidate","0.37","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","World_Cell_0_-3_Legacy","","World_cell_0_-3_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingInterior · light switch · YARD / switch bathroom [26697]","157.583;2.457;-1038.064","157.583;2.457;-1038.064","DomesticIncandescent","False","False","True","grid.building.b6cefa4a","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","World_Cell_0_-3_Legacy","","World_cell_0_-3_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · toilet lamp 2 · YARD / LOD middleroom [26278]","157.356;3.659;-1036.827","157.356;3.659;-1036.827","ExteriorBuilding","False","False","False","grid.building.b6cefa4a","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","World_Cell_0_-3_Legacy","","World_cell_0_-3_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingInterior · LCD · YARD / Lights [9221]","159.63;1.904;-1026.556","159.63;1.904;-1026.556","DomesticIncandescent","False","False","False","grid.building.b6cefa4a","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","World_Cell_0_-3_Legacy","","World_cell_0_-3_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · office lamp · YARD / LOD [12571]","153.376;3.347;-1040.917","153.376;3.347;-1040.917","ExteriorBuilding","False","False","False","grid.building.b6cefa4a","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","World_Cell_0_-3_Legacy","","World_cell_0_-3_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · office lamp 1 · YARD / LOD [33482]","153.376;3.347;-1038.495","153.376;3.347;-1038.495","ExteriorBuilding","False","False","False","grid.building.b6cefa4a","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","World_Cell_0_-3_Legacy","","World_cell_0_-3_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingInterior · toilet lamp · YARD / LOD bathroom [20059]","157.356;3.659;-1039.449","157.356;3.659;-1039.449","DomesticIncandescent","False","False","False","grid.building.b6cefa4a","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","World_Cell_0_-3_Legacy","","World_cell_0_-3_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/Door · outdoor lamp · YARD / LOD [21401]","153.495;3.467;-1032.99","153.495;3.467;-1032.99","DomesticIncandescent","False","False","False","grid.building.b6cefa4a","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","World_Cell_0_-3_Legacy","","World_cell_0_-3_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingInterior · livingroom lamp · YARD / LOD livingroom [20276]","165.407;3.157;-1032.955","165.407;3.157;-1032.955","DomesticIncandescent","False","False","False","grid.building.b6cefa4a","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","World_Cell_0_-3_Legacy","","World_cell_0_-3_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingInterior · monitor led · YARD / Lights [18062]","159.677;2.232;-1026.452","159.677;2.232;-1026.452","DomesticIncandescent","False","False","False","grid.building.b6cefa4a","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","World_Cell_0_-3_Legacy","","World_cell_0_-3_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · ClampMinus · YARD / ChargerPivotMinus [35899]","155.513;2.187;-1039.117","155.513;2.187;-1039.117","ExteriorBuilding","False","False","False","grid.building.b6cefa4a","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","World_Cell_0_-3_Legacy","","World_cell_0_-3_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/ColliderOnly · switch bedroomParents · YARD / LightSwitches [18171]","165.779;2.457;-1029.724","165.779;2.457;-1029.724","DomesticIncandescent","False","False","True","grid.building.b6cefa4a","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","World_Cell_0_-3_Legacy","","World_cell_0_-3_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · ClampPlus · YARD / ChargerPivotPlus [10074]","155.631;2.185;-1039.056","155.631;2.185;-1039.056","ExteriorBuilding","False","False","False","grid.building.b6cefa4a","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-3_Legacy.unity","World_Cell_0_-3_Legacy","","World_cell_0_-3_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingInterior · Light · YARD / SmokeDetector [28280]","161.13;3.631;-1030.724","161.13;3.631;-1030.724","DomesticIncandescent","False","False","False","grid.building.b6cefa4a","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_0_-4_Legacy.unity","World_Cell_0_-4_Legacy","","World_cell_0_-4_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · gauge glass fbx · REPAIRSHOP / rpm gauge(Clone) [4374]","49.668;1.315;-1989.222","49.668;1.315;-1989.222","VehicleDashboard","False","True","False","vehicle.electrical.lighting","SemanticAndMaterialCandidate","0.36","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_1_0_Legacy.unity","World_Cell_1_0_Legacy","","World_cell_1_0_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · bulbs · DANCEHALL / Lights [15157]","625.05;14.721;277.538","625.05;14.721;277.538","ExteriorBuilding","False","False","False","grid.building.deb55de3","SemanticAndMaterialCandidate","0.37","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_1_0_Legacy.unity","World_Cell_1_0_Legacy","","World_cell_1_0_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · Lights · DANCEHALL [6023]","625.05;14.721;277.538","625.05;14.721;277.538","ExteriorBuilding","False","False","False","grid.building.deb55de3","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_3_-1_Legacy.unity","World_Cell_3_-1_Legacy","","World_cell_3_-1_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · Cube · REPAIRSHOP / office lamp 3 [21580]","1723.301;9.216;-303.012","1723.301;9.216;-303.012","FleetariWorkshop","False","False","False","grid.fleetari.workshop","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_3_-1_Legacy.unity","World_Cell_3_-1_Legacy","","World_cell_3_-1_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · police parts · REPAIRSHOP / StaticCarPOLSA [20119]","1718.418;6.597;-300.289","1718.418;6.597;-300.289","FleetariWorkshop","False","True","False","grid.fleetari.workshop","SemanticAndMaterialCandidate","0.36","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_3_-1_Legacy.unity","World_Cell_3_-1_Legacy","","World_cell_3_-1_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · parts · REPAIRSHOP / SVOBODA 1 [31976]","1738.594;6.603;-318.01","1738.594;6.603;-318.01","FleetariWorkshop","False","True","False","grid.fleetari.workshop","SemanticAndMaterialCandidate","0.36","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_3_-1_Legacy.unity","World_Cell_3_-1_Legacy","","World_cell_3_-1_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · lights · REPAIRSHOP / LOD [32132]","1734.16;6.191;-307.205","1734.16;6.191;-307.205","FleetariWorkshop","False","False","False","grid.fleetari.workshop","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_3_-1_Legacy.unity","World_Cell_3_-1_Legacy","","World_cell_3_-1_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · dash · REPAIRSHOP / SVOBODA 1 [3581]","1738.594;6.603;-318.01","1738.594;6.603;-318.01","FleetariWorkshop","False","True","False","grid.fleetari.workshop","SemanticAndMaterialCandidate","0.36","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
"Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_3_-1_Legacy.unity","World_Cell_3_-1_Legacy","","World_cell_3_-1_Legacy/TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · office lamp 4 · REPAIRSHOP / Office [26428]","1725.747;9.145;-301.888","1725.747;9.145;-301.888","FleetariWorkshop","False","False","False","grid.fleetari.workshop","SemanticAndMaterialCandidate","0.31","False","True","No existing Light component; automatic placement would guess physical origin and aiming."
