RecordId,ScenePath,HierarchyPath,Category,GameObjectName,RendererType,MeshAssetName,AssetGuid,LocalFileId,InstanceId,VertexCount,TriangleCount,SubMeshCount,MaterialNames,LocalPosition,LocalRotation,LocalScale,WorldMatrix,WorldBounds,HasMeshCollider,MeshColliderEnabled,ActiveSelf,ActiveInHierarchy,NegativeWorldDeterminant,Layer,Tag,ProvenanceStableId,ProvenanceHierarchyPath,SemanticCategory,SharedMeshInstanceCount,ClassificationReason
"1034ca4985534d39","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-1_-5_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · jail parts · JAIL / MESh [19219]","Building","BuildingExterior · jail parts · JAIL / MESh [19219]","MeshRenderer","ba5b2df4eb4fcfa4cbbfcfd0053dfdf9","89094c01fa0df4e41bf0e7f3647e595d","4300000","918420","440","298","1","M06B2_bb3e90d2fd6671b43baec5392c41df2c_ATLAS_BUILDINGS","-485.32;5.611;-2194.03516","-0.7071069;0;0;0.707106769","1;0.99999994;0.99999994","1;0;0;-485.32;0;-3.5762784E-07;1;5.611;0;-1;-3.5762784E-07;-2194.03516;0;0;0;1","-485.510132;7.07447863;-2193.96777;2.380229;2.926958;3.646717","False","False","False","False","False","Default","Untagged","d3e309a76c1d3b8cc5a21fe491e032a6","JAIL/MESh/jail_parts","BuildingExterior","1","object name"
"fa0832d533e51f8b","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-1_-5_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · jail radiator · JAIL / MESh [28686]","Building","BuildingExterior · jail radiator · JAIL / MESh [28686]","MeshRenderer","73c98967e42ce65439b734097bd44e28","be53635818a92db47bc04adf86e7bc26","4300000","918850","1060","760","1","M06B2_8ca5405bbae56964088a1b1b65ced72e_wall_paint3","-485.32;5.611;-2194.03516","-0.7071069;0;0;0.707106769","1;0.99999994;0.99999994","1;0;0;-485.32;0;-3.5762784E-07;1;5.611;0;-1;-3.5762784E-07;-2194.03516;0;0;0;1","-485.167053;7.16802263;-2192.62646;1.633719;3.148514;0.0983341262","False","False","False","False","False","Default","Untagged","75055eeadf4e3c34e3b7644f9161e6c0","JAIL/MESh/jail_radiator","BuildingExterior","1","object name"
"f678fe823cb9cf82","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-1_-5_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · lamp cord 1 · JAIL / LIGHT [34302]","Building","BuildingExterior · lamp cord 1 · JAIL / LIGHT [34302]","MeshRenderer","86403b83a3338c6498f60452ed093e3f","4dd3576a452b1ef4088b97b7847f196c","4300000","918492","38","50","1","M06B2_77423119895b1d249a9cc0de14362299_Default-Material","-485.530029;8.315;-2194.775","-0.707106948;2.98023259E-08;-3.334099E-08;0.7071067","1;1.00000012;1.5400002","1;5.00441333E-09;1.37519152E-07;-485.530029;-8.929814E-08;-4.768372E-07;1.54000044;8.315;5.00444131E-09;-1.00000024;-7.343293E-07;-2194.775;0;0;0;1","-485.530029;8.618363;-2194.77563;0.07832406;0.679443657;0.08033934","False","False","False","False","False","Default","Untagged","6b5dad3fc2ad5b62d63456d9f84dfeec","JAIL/MESh/LIGHT/lamp_cord 1","BuildingExterior","2","object name"
"b85f35306f87b02f","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-1_-5_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · light bulb · JAIL / LIGHT [9926]","Building","BuildingExterior · light bulb · JAIL / LIGHT [9926]","MeshRenderer","3bfddcf673f480743954f0e536ef8f21","11ce19fc7d056934282804eec6cea594","4300000","918862","180","132","1","M06B2_c34448a7491c8d047810e4e19aee2ab6_ATLAS_HOME","-485.530029;8.21;-2194.775","-0.707106948;2.98023259E-08;-3.334099E-08;0.7071067","1;1.00000012;1.00000012","1;5.00441333E-09;8.929815E-08;-485.530029;-8.929814E-08;-4.768372E-07;1.00000024;8.21;5.00444131E-09;-1.00000024;-4.768372E-07;-2194.775;0;0;0;1","-485.530029;8.245848;-2194.775;0.0315420069;0.0711680353;0.0299980417","False","False","False","False","False","Default","Untagged","7cf167c585e095a0da80ffde390ae236","JAIL/MESh/LIGHT/light_bulb","BuildingExterior","1","object name"
"6368c2f1e8834d7f","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-1_-5_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · light switch button · JAIL / light switch [19763]","Building","BuildingExterior · light switch button · JAIL / light switch [19763]","MeshRenderer","e68ecd61a0e4d4e4ba517391939ab7bc","e7874b6201540fe49a10df20159625f5","4300000","918796","37","30","1","M06B2_c34448a7491c8d047810e4e19aee2ab6_ATLAS_HOME","-485.417419;6.86199951;-2195.524","0.104527883;2.835859E-06;-3.37454168E-07;0.994522","1;1;1","1;1.26406394E-06;5.57010162E-06;-485.417419;-7.835848E-08;0.978147864;-0.207910553;6.86199951;-5.711195E-06;0.207910553;0.978147864;-2195.524;0;0;0;1","-485.417419;6.862845;-2195.52783;0.0330681726;0.0372105055;0.0297640357","False","False","False","False","False","Default","Untagged","c9667cd5a3a5c4ae23ea0723faf4a8ac","JAIL/MESh/LIGHT/switch_jailcell/light_switch/light_switch_button","BuildingExterior","11","object name"
"5b99633fd85e0303","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-1_-5_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · light switch · JAIL / switch jailcell [20359]","Building","BuildingExterior · light switch · JAIL / switch jailcell [20359]","MeshRenderer","152e0c7fc19edfd4eadeb82988a69061","8b5a4a7d57fef424e94337e4e45caec3","4300000","918444","56","70","1","M06B2_c34448a7491c8d047810e4e19aee2ab6_ATLAS_HOME","-485.417419;6.86199951;-2195.524","-5.96046561E-07;2.85559759E-06;-3.91775643E-08;1","1;1;1","1;7.83517251E-08;5.711195E-06;-485.417419;-7.835853E-08;1;1.1920929E-06;6.86199951;-5.711195E-06;-1.19209335E-06;1;-2195.524;0;0;0;1","-485.417419;6.86199951;-2195.53784;0.0957742;0.0957740545;0.03447266","False","False","False","False","False","Default","Untagged","eb938abaf390be861b75ca14fd51642e","JAIL/MESh/LIGHT/switch_jailcell/light_switch","BuildingExterior","11","object name"
"4f2c8baa56f2e9b9","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-1_-5_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · mesh · JAIL / TV [13669]","Building","BuildingExterior · mesh · JAIL / TV [13669]","MeshRenderer","b7eb26f5281b5e4438efd5b74d7ca9d8","ebb75ae89f22d634bb3c41604bd59cd4","4300000","918550","552","432","1","M06B2_c34448a7491c8d047810e4e19aee2ab6_ATLAS_HOME","-486.399;6.637;-2192.822","0.400261372;0.582915962;0.5829158;-0.400261164","0.99999994;1;1","-0.359163731;0.9332746;8.940697E-08;-486.399;3.87430163E-07;0;1;6.637;0.933274567;0.359163642;-3.57627869E-07;-2192.822;0;0;0;1","-486.393982;6.60863352;-2192.835;0.474962384;0.374589145;0.454814","False","False","False","False","False","Default","Untagged","942d0a19e304a050ad0d2fd8bba9d42f","JAIL/TV/mesh","BuildingExterior","1","object name"
"92a86308899ec8eb","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-1_-5_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · mesh · JAIL / radio(Clone) [1775]","Building","BuildingExterior · mesh · JAIL / radio(Clone) [1775]","MeshRenderer","6748af038e3801548a0df4a5699b26fe","509d647f62cb0bd48926df6fa06f5f45","4300000","918676","2025","1608","1","M06B2_d9583e71269c7e543a723ebabef6f319_prop_ghettoblaster","-486.590027;6.62800026;-2193.382","-0.5077449;-0.492133558;-0.49213323;0.5077445","1.00000012;1;1.00000012","0.03121889;0.999512434;5.960465E-08;-486.590027;7.450582E-07;0;1;6.62800026;0.9995126;-0.0312188268;-7.15255851E-07;-2193.382;0;0;0;1","-486.590027;6.62800026;-2193.382;0.179960579;0.3522604;0.5650977","False","False","False","False","False","Default","Untagged","3926ce4798776802857c0d8ced407e95","JAIL/RadioPivot/radio(Clone)/mesh","BuildingExterior","1","object name"
"76df8ddc97c79515","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-1_-5_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · mesh · JAIL / tv remote control(itemx) [24400]","Building","BuildingExterior · mesh · JAIL / tv remote control(itemx) [24400]","MeshRenderer","7a0e0b4e578d6504493c62ce06c05452","764dc68647b2d4241a7ab93f44e063d2","4300000","918504","387","446","1","M06B2_c34448a7491c8d047810e4e19aee2ab6_ATLAS_HOME","-486.249023;6.472;-2193.461","-0.6499711;-0.278455973;-0.278455973;0.6499709","1;1;1.00000012","0.6898491;0.723953247;1.192093E-07;-486.249023;1.1920929E-07;-3.57627869E-07;1.00000024;6.472;0.723953247;-0.689849138;-3.57627925E-07;-2193.461;0;0;0;1","-486.253174;6.46899748;-2193.46655;0.190069437;0.0250870548;0.194446668","False","False","False","False","False","Default","Untagged","f08262fb1c85287dd753480c9d5331f1","JAIL/RemotePivot/tv remote control(itemx)/mesh","BuildingExterior","1","object name"
"300053b58e5a1f4a","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-1_-5_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · table(Clone) · JAIL / MESh [3611]","Building","BuildingExterior · table(Clone) · JAIL / MESh [3611]","MeshRenderer","c9e4b544bce7be24f8fecb9741470d73","59e33ca851d03b24b917b28513b5b004","4300000","918432","288","152","1","M06B2_c34448a7491c8d047810e4e19aee2ab6_ATLAS_HOME","-486.346;6.015;-2193.087","-0.7070965;0.00381874968;0.00381875457;0.7070965","0.99999994;0.99999994;0.99999994","0.9999416;-0.0108009046;-6.984919E-09;-486.346;6.984919E-09;-1.19209282E-07;1;6.015;-0.0108009046;-0.999941766;-1.19209282E-07;-2193.087;0;0;0;1","-486.346;6.01499939;-2193.087;0.6399771;0.8148011;1.00220478","False","False","False","False","False","Default","Untagged","83055e7c3b7aa29e3f8ff8e7104e8922","JAIL/MESh/table(Clone)","BuildingExterior","1","object name"
"dca4dc3f58baa1dc","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-1_-5_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · wcbowl ring · JAIL / wcbowl [23984]","Building","BuildingExterior · wcbowl ring · JAIL / wcbowl [23984]","MeshRenderer","2523880febd495647805f0213075876e","f7b29356bc720c64895230d4ce23aad9","4300000","918772","168","184","1","M06B2_151f2e275c009954dac10df9e9221d87_wcbowl","-484.659;6.05;-2195.20313","0.518698156;0.4938777;0.4825715;0.5041446","1.00000012;1;1.00000012","0.0464191474;0.0257752836;0.998589635;-484.659;0.998918653;-0.00384604931;-0.0463351049;6.05;0.002646357;0.9996604;-0.0259258784;-2195.20313;0;0;0;1","-484.64624;6.254982;-2195.20264;0.04980915;0.439899266;0.408252031","False","False","False","False","False","Default","Untagged","bdaf6c613331f5602f1447b4592003b0","JAIL/MESh/wcbowl/wcbowl_ring","BuildingExterior","1","object name"
"97e9fa31daf6dd89","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-1_-5_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · wcbowl · JAIL / MESh [1027]","Building","BuildingExterior · wcbowl · JAIL / MESh [1027]","MeshRenderer","cf131421b0cc34d4091b216e7ab8722b","0cc0ba11fb2708d44af3c318ebf7fcaf","4300000","918724","957","1016","1","M06B2_151f2e275c009954dac10df9e9221d87_wcbowl","-484.659;6.05;-2195.20313","0.00362629374;0.7070977;0.7070973;-0.00362683763","1.00000012;1.00000012;1.00000012","-0.999947667;0.0102573438;-7.720665E-07;-484.659;-7.66012931E-07;5.3644186E-07;1.00000024;6.05;0.0102573428;0.9999476;-7.15255851E-07;-2195.20313;0;0;0;1","-484.708557;6.085946;-2195.20264;0.7344053;0.944461048;0.406278253","False","False","False","False","False","Default","Untagged","8d2d20230e7a0eb7d2dbb21d3c5cf860","JAIL/MESh/wcbowl","BuildingExterior","1","object name"
"9fbefbfa1d7c0690","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-1_-5_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/Door · jail door hatch · JAIL / HatchPivot [9363]","ResidualUnsupported","Door · jail door hatch · JAIL / HatchPivot [9363]","MeshRenderer","87156b1a0506a5a49a90f3a120c9581b","99ef2deaa830e164ea5dd4c9b2269118","4300000","918574","52","28","1","M06B2_bb3e90d2fd6671b43baec5392c41df2c_ATLAS_BUILDINGS","-486.047;6.5989995;-2195.86914","-0.7071069;0;0;0.707106769","1;0.99999994;0.99999994","1;0;0;-486.047;0;-3.5762784E-07;1;6.5989995;0;-1;-3.5762784E-07;-2195.86914;0;0;0;1","-486.050323;6.08167744;-2195.879;0.356543;0.135412022;0.05596605","False","False","False","False","False","Default","Untagged","6e8496d2c8592c568a974a645e9ceae3","JAIL/MESh/jail_door/Hatch/HatchPivot/jail_door_hatch","Door","2","geometry is not safely representable by a single X/Z heightfield"
"7db8fa23606c4ac4","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-1_-5_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/Door · jail door hatch · JAIL / jail door 1 [15239]","ResidualUnsupported","Door · jail door hatch · JAIL / jail door 1 [15239]","MeshRenderer","87156b1a0506a5a49a90f3a120c9581b","99ef2deaa830e164ea5dd4c9b2269118","4300000","918652","52","28","1","M06B2_bb3e90d2fd6671b43baec5392c41df2c_ATLAS_BUILDINGS","-486.047;6.59900045;-2198.378","1.64372727E-06;0.707106769;0.7071069;-1.64372716E-06","1;0.99999994;0.99999994","-1.00000024;4.64916275E-06;6.82120972E-13;-486.047;-2.27373675E-13;-3.5762784E-07;1;6.59900045;4.649163E-06;1;5.960464E-08;-2198.378;0;0;0;1","-486.043671;6.08167839;-2198.36816;0.356543362;0.135412022;0.0559676662","False","False","False","False","False","Default","Untagged","42f1c21958a0ecd1753d701fb520039d","JAIL/MESh/jail_door 1/jail_door_hatch","Door","2","geometry is not safely representable by a single X/Z heightfield"
"30d11473390ab42a","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-1_-5_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/Door · jail door · JAIL / jail door 1 [28476]","ResidualUnsupported","Door · jail door · JAIL / jail door 1 [28476]","MeshRenderer","3864d9d045414d4488c509e444b72a72","cc806db62e4b50441b381fc509b12652","4300000","918598","324","218","1","M06B2_bb3e90d2fd6671b43baec5392c41df2c_ATLAS_BUILDINGS","-486.047;6.59900045;-2198.378","1.64372727E-06;0.707106769;0.7071069;-1.64372716E-06","1;0.99999994;0.99999994","-1.00000024;4.64916275E-06;6.82120972E-13;-486.047;-2.27373675E-13;-3.5762784E-07;1;6.59900045;4.649163E-06;1;5.960464E-08;-2198.378;0;0;0;1","-486.047;6.59900045;-2198.378;0.9034586;1.969638;0.08142632","False","False","False","False","False","Default","Untagged","90573cb67d00dc78aea91246f362a839","JAIL/MESh/jail_door 1/jail_door","Door","2","geometry is not safely representable by a single X/Z heightfield"
"b1cbe4c5cc7d794c","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-1_-5_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/Door · jail door · JAIL / jail door [4482]","ResidualUnsupported","Door · jail door · JAIL / jail door [4482]","MeshRenderer","3864d9d045414d4488c509e444b72a72","cc806db62e4b50441b381fc509b12652","4300000","918468","324","218","1","M06B2_bb3e90d2fd6671b43baec5392c41df2c_ATLAS_BUILDINGS","-486.047;6.59900045;-2195.86914","-0.7071069;0;0;0.707106769","1;0.99999994;0.99999994","1;0;0;-486.047;0;-3.5762784E-07;1;6.59900045;0;-1;-3.5762784E-07;-2195.86914;0;0;0;1","-486.047;6.59900045;-2195.86914;0.903458;1.969638;0.08142271","False","False","False","False","False","Default","Untagged","d7021e2e4c84cacd5f2ae70b02cd61a2","JAIL/MESh/jail_door/jail_door","Door","2","geometry is not safely representable by a single X/Z heightfield"
"b313184390638eef","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-1_-5_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/Floor · jail corridor floor · JAIL / MESh [17315]","ResidualUnsupported","Floor · jail corridor floor · JAIL / MESh [17315]","MeshRenderer","173fcb4a7cd18d14892e7f581e3bb7ad","4f99323e4f5be5f45a21802ca364a873","4300000","918408","22","20","1","M06B2_09a10169084281b4188ea156be5a56c0_tiles4","-485.32;5.611;-2194.03516","-0.7071069;0;0;0.707106769","1;0.99999994;0.99999994","1;0;0;-485.32;0;-3.5762784E-07;1;5.611;0;-1;-3.5762784E-07;-2194.03516;0;0;0;1","-486.050232;5.610999;-2197.17456;10.2888851;9.226034E-07;2.5797863","False","False","False","False","False","Default","Untagged","3d3e18c4042e055b93bbda5d17992d8f","JAIL/MESh/jail_corridor_floor","Floor","1","geometry is not safely representable by a single X/Z heightfield"
"f12f58ed90c9585c","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-1_0_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/BuildingExterior · JunkCar3 · REPAIRSHOP [10488]","Building","BuildingExterior · JunkCar3 · REPAIRSHOP [10488]","MeshRenderer","23baa39f4d42b0d4d8af6924fcce3a26","607db92e5c4db8048b1d63b56ce3b925","4300000","919090","6729","4875","1","M06B2_d904cd5a6365e0f4b83cbc8447ce71e2_ATLAS_RUST","-251.733017;0.779000163;225.105957","-0.60045886;-0.37342903;-0.37342906;0.600458741","1.00000012;1.00000012;1.00000024","0.442203045;0.896915138;1.19209318E-07;-251.733017;5.960465E-08;-2.384186E-07;1.00000024;0.779000163;0.896915138;-0.442203075;-2.38418636E-07;225.105957;0;0;0;1","-251.728073;1.30114377;225.095932;5.07866859;1.07966042;3.76316381","False","False","True","True","False","Default","Untagged","8cf61deda44c8b30119257dbed2d16a8","REPAIRSHOP/JunkCar3","BuildingExterior","1","object name"
"43a24a41bd6d5151","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-1_0_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/Door · door · MAP / wall [32807]","ResidualUnsupported","Door · door · MAP / wall [32807]","MeshRenderer","97deee249bee5f1e4e465b96643d5cd9","026f12aaf711ec14184c0b39a7b1e2a0","4300000","919016","104","52","1","M06B2_bb3e90d2fd6671b43baec5392c41df2c_ATLAS_BUILDINGS","-425.749817;9.694;219.055054","-0.6751771;0.210085809;0.210085854;0.675176859","1;1.03000021;1.03000009","0.8234558;-0.584401965;-1.53481977E-07;-425.749817;-2.98023224E-08;-3.6835678E-07;1.03000009;9.694;-0.5673804;-0.8481597;-2.45571158E-07;219.055054;0;0;0;1","-423.365143;9.19899;217.525131;0.8338029;2.14786768;1.06958473","False","False","True","True","False","Default","Untagged","97deee249bee5f1e4e465b96643d5cd9","MAP/HouseOld5/wall/door","Door","1","geometry is not safely representable by a single X/Z heightfield"
"cd342777775edf8c","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-1_0_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/Door · lato door1 · MAP / BarnOld junk [32434]","ResidualUnsupported","Door · lato door1 · MAP / BarnOld junk [32434]","MeshRenderer","0eb4d0a4cf353594d80da35acc3e37d1","811f7d9ac24107549a5dc55197ba8576","4300000","919004","40","28","1","M06B2_04ed28788404f884e94b12d39c7ca0d6_wood_panel12","-255.755814;1.70899987;227.772339","0.0585121363;0.681028068;0.7046817;-0.1902651","1.00000012;1.00000012;1","-0.9207512;0.347849518;-0.176686883;-255.755814;-0.188455909;1.192093E-07;0.982081652;1.70899987;0.34161666;0.937550545;0.0655542;227.772339;0;0;0;1","-255.738678;1.70899987;227.818512;0.920398235;2.20485353;1.28215742","False","False","True","True","False","Default","Untagged","47e23e356d9970267035ee047af42ed5","MAP/Buildings/BarnOld_junk/lato_door1","Door","2","geometry is not safely representable by a single X/Z heightfield"
"18681d915ce1a2cf","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-1_0_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/Door · lato door2 · MAP / BarnOld junk [21250]","ResidualUnsupported","Door · lato door2 · MAP / BarnOld junk [21250]","MeshRenderer","674089cef54eb1848aa7b631f582142f","9dd2b567aa212a144a9728be3a0619a0","4300000","919260","40","28","1","M06B2_04ed28788404f884e94b12d39c7ca0d6_wood_panel12","-256.095825;1.68;226.729492","0.0585119762;0.6810281;0.704681754;-0.19026497","1.00000012;1.00000012;1","-0.920751452;0.347849131;-0.176686943;-256.095825;-0.188455939;0;0.9820818;1.68;0.341616243;0.9375508;0.06555408;226.729492;0;0;0;1","-256.123322;1.67678022;226.703583;0.934093237;2.209883;1.279211","False","False","True","True","False","Default","Untagged","eac4106b4c270e4b654615e0c9ddff56","MAP/Buildings/BarnOld_junk/lato_door2","Door","2","geometry is not safely representable by a single X/Z heightfield"
"93baee7438090e14","Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Streaming/Scenes/Cells/World_Cell_-1_0_Legacy.unity","TEMPORARY_DIRECT_IMPORT_ENTITIES/Roof · lato roof inner · MAP / BarnOld [24699]","Ambiguous","Roof · lato roof inner · MAP / BarnOld [24699]","MeshRenderer","ec52d81c030f45b30dad7141d2a13a88","40415dd3243619942a8ad45d6039fbed","4300000","919180","56","40","1","M06B2_04ed28788404f884e94b12d39c7ca0d6_wood_panel12","-19.8035889;1.0515914;172.474243","-0.7068876;-0.0176070351;-0.017607037;0.7068875","1;0.99999994;0.99999994","0.99876;0.0497847758;5.587935E-09;-19.8035889;1.86264515E-09;-2.38418565E-07;0.99999994;1.0515914;0.04978478;-0.9987599;-2.38418565E-07;172.474243;0;0;0;1","-19.8035259;3.89327455;172.4731;8.999132;2.372621;7.08414745","False","False","True","True","False","Default","Untagged","ec52d81c030f45b30dad7141d2a13a88","MAP/Buildings/BarnOld/lato_roof_inner","Roof","1","no high-confidence evidence matched; retained as mesh"
