LegacyWorldObjectId,ReplacementKey,SourceObjectId,SourceHierarchyPath,SemanticCategory,SourceCellId,AssignedOwner,OwnershipReason,HasRenderer,EffectiveActive,ColliderStableId,Classification,SourceRevisionId,SourceMaterialGuids,LegacyTexturedMaterialPaths,LegacyDiagnosticMaterialPath,PresentationStatus
03f8bd3fdbf6d7deea293d048d10793e,legacy-world:03f8bd3fdbf6d7deea293d048d10793e,27524,PERAJARVI/TerraceHouse/BrickWall,BuildingExterior,cell_-3_0,cell_-3_0,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,58cbe5606cd520c4ca4a5b3b1c1548fb,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_58cbe5606cd520c4ca4a5b3b1c1548fb.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
0405f90bff841baf40ec5978dea26e04,legacy-world:0405f90bff841baf40ec5978dea26e04,7997,STORE/LOD/PRODUCTS/Oilfilter/1,BuildingExterior,cell_-3_0,cell_-3_0,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,ad2f7b6e8cc080845a7a7fd4264fbb83,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_ad2f7b6e8cc080845a7a7fd4264fbb83.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
0421d6ea6d108f0541d7e9c8299ff441,legacy-world:0421d6ea6d108f0541d7e9c8299ff441,5868,STORE/VideoPoker/videopoker_mesh/button_big,BuildingExterior,cell_-3_0,cell_-3_0,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,e3a700bbeb5868448a63e5b15b362409,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_e3a700bbeb5868448a63e5b15b362409.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
0424096c321b9f4666b0d6f5797c104d,legacy-world:0424096c321b9f4666b0d6f5797c104d,18041,MISC/SUOMI/suomi_flag_cloth,InteractivePropCandidate,cell_-3_0,cell_-3_0,SourceCellDeterministic,0,0,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,,,,MetadataOnly
0437af4e7707e9b667488965d53df9e6,legacy-world:0437af4e7707e9b667488965d53df9e6,23637,REPAIRSHOP/Dyno/roll_coll,ColliderOnly,cell_3_-1,cell_3_-1,SourceCellDeterministic,0,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,,,,MetadataOnly
0456122f839ed8be2c81c1c799481159,legacy-world:0456122f839ed8be2c81c1c799481159,10135,DRAGRACE/Objects/Tent2/PlasticChair 1,StaticProp,cell_-3_-4,cell_-3_-4,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,a6b073589b71d114ca5abb007a0db79f,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_a6b073589b71d114ca5abb007a0db79f.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/StaticProp.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
0469020db99cf98a8575e6ae5047c109,legacy-world:0469020db99cf98a8575e6ae5047c109,26350,STORE/VideoPoker/GameLogic/Buttons/Hold3,ColliderOnly,cell_-3_0,cell_-3_0,SourceCellDeterministic,0,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,,,,MetadataOnly
04a050150acc5099f777756b01696783,legacy-world:04a050150acc5099f777756b01696783,4895,DRAGRACE/LOD/DRAGSTRIP/Drag1/dragcar1/CarColliderAI,ColliderOnly,cell_-2_-4,cell_-2_-4,SourceCellDeterministic,0,0,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,,,,MetadataOnly
04b760e2f998548e369eeea1c17cfb80,legacy-world:04b760e2f998548e369eeea1c17cfb80,8026,YARD/Building/LIVINGROOM/house_roof_inner_livingroom,Roof,cell_0_-3,cell_0_-3,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,f71fa9bb51ffe514a9ec8163ba569f0b,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_f71fa9bb51ffe514a9ec8163ba569f0b.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/Roof.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
04e8de3e92bc488980238f2ac718d27b,legacy-world:04e8de3e92bc488980238f2ac718d27b,8628,PERAJARVI/TerraceHouse/Apartments/LOD2/rowhouse_inner_listat,BuildingExterior,cell_-3_0,cell_-3_0,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,8f40e8844cda43347b20e27dccbfc1e6;45fbb77927965604c91a75fe7752c5e2,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_8f40e8844cda43347b20e27dccbfc1e6.mat;Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_45fbb77927965604c91a75fe7752c5e2.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
04f26cd65b8afc6ffe2b11b5624527c4,legacy-world:04f26cd65b8afc6ffe2b11b5624527c4,27247,COTTAGE/PierCottage/pier,BuildingExterior,cell_-2_-2,cell_-2_-2,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,f7650d32d9955d7489753acbd2aa7245,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_f7650d32d9955d7489753acbd2aa7245.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
04fed200ebd9e8341e28d6301fdbf5c4,legacy-world:04fed200ebd9e8341e28d6301fdbf5c4,27086,YARD/PlayerMailBox/EnvelopeElectricityBill/envelopemesh,BuildingExterior,cell_0_-3,cell_0_-3,SourceCellDeterministic,1,0,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,7f7a275bae2e9cc41bd59950c95a0e0c,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_7f7a275bae2e9cc41bd59950c95a0e0c.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
0529b93db7b011e1911eb9e1549907d8,legacy-world:0529b93db7b011e1911eb9e1549907d8,22182,INSPECTION/LOD/Lifter/Platform/Coll,ColliderOnly,cell_-3_0,cell_-3_0,SourceCellDeterministic,0,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,,,,MetadataOnly
054599ae8d48df7b888982e4873e8609,legacy-world:054599ae8d48df7b888982e4873e8609,29800,STORE/LOD/Post Box,BuildingExterior,cell_-3_0,cell_-3_0,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,23e812d4652bf1849af4e922f7817ac4,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_23e812d4652bf1849af4e922f7817ac4.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
0570bf377404a2de980d33c2e9ad81a6,legacy-world:0570bf377404a2de980d33c2e9ad81a6,9562,YARD/Building/HOUSEFIRE/Bedroom2/ParticleFire/FireTrigger,ColliderOnly,cell_0_-3,cell_0_-3,SourceCellDeterministic,0,0,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,,,,MetadataOnly
057d1ca3dc608287e37d7d425c9db5b3,legacy-world:057d1ca3dc608287e37d7d425c9db5b3,3675,STORE/LOD/PRODUCTS/Coolant/2,BuildingExterior,cell_-3_0,cell_-3_0,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,a298bd379cf5c5548ab715ee6d85d4a9,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_a298bd379cf5c5548ab715ee6d85d4a9.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
058a9c4d4630f8ca6ab7f4fcd39abac1,legacy-world:058a9c4d4630f8ca6ab7f4fcd39abac1,26471,REPAIRSHOP/LOD/Garbage/Flatbed,BuildingExterior,cell_3_-1,cell_3_-1,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,b9e2851933fd5f54292f0a692a8c2f61,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_b9e2851933fd5f54292f0a692a8c2f61.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
05aecc2c0cd47ac8dcfc1e7e4467c689,legacy-world:05aecc2c0cd47ac8dcfc1e7e4467c689,7481,STORE/LOD/GFX_Store/store_frames,BuildingExterior,cell_-3_0,cell_-3_0,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,8f40e8844cda43347b20e27dccbfc1e6,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_8f40e8844cda43347b20e27dccbfc1e6.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
05b62895e3de614b562342de36ba01dd,legacy-world:05b62895e3de614b562342de36ba01dd,35115,DRAGRACE/LOD/DRAGSTRIP/Drag1/dragcar1/LOD/Muzzle/2/muzzle_quad,InteractivePropCandidate,cell_-2_-4,cell_-2_-4,SourceCellDeterministic,0,0,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,,,,MetadataOnly
05bd570a942faa7e872a021f496b17fa,legacy-world:05bd570a942faa7e872a021f496b17fa,24151,YARD/Building/Dynamics/FuseTable/Fusetable/Fuse2,ColliderOnly,cell_0_-3,cell_0_-3,SourceCellDeterministic,0,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,,,,MetadataOnly
05c70b5a3c8c88d66cfed6f10b9a5362,legacy-world:05c70b5a3c8c88d66cfed6f10b9a5362,9296,INSPECTION/Functions/garage_doors_closed/glass,BuildingExterior,cell_-3_0,cell_-3_0,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,e3a402cdb77854b489f7ddad50f823d1,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_e3a402cdb77854b489f7ddad50f823d1.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
05caebe959bca8cc5fa3696af92fdab7,legacy-world:05caebe959bca8cc5fa3696af92fdab7,30859,THEATRE/LOD/theatre_set,ColliderOnly,cell_-3_0,cell_-3_0,SourceCellDeterministic,0,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,,,,MetadataOnly
05e980be0b3df2c933e12d58de5c97b8,legacy-world:05e980be0b3df2c933e12d58de5c97b8,30657,YARD/Building/KITCHEN/LOD_kitchen/curtain_plank,BuildingInterior,cell_0_-3,cell_0_-3,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,fcb152358c4b16444a676a82be4e9c14,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_fcb152358c4b16444a676a82be4e9c14.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingInterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
061b152ac13ab9a918f08ae7f9887d21,legacy-world:061b152ac13ab9a918f08ae7f9887d21,7218,RALLY/RallyTV/Program/RallyTVGUI/Results/Name4/Time,InteractivePropCandidate,cell_0_-3,cell_0_-3,SourceCellDeterministic,0,0,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,,,,MetadataOnly
062318398be5fe55f4def14e65820ad1,legacy-world:062318398be5fe55f4def14e65820ad1,24260,REPAIRSHOP/LOD/Garbage/Axle/wheelRL/tire/truck_tire_rear/truck_axle_hub,BuildingExterior,cell_3_-1,cell_3_-1,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,6d69d5cc869ef2a47986c183089c26e7,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_6d69d5cc869ef2a47986c183089c26e7.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
0633f18e41ad6c31910a73522fa3e12f,legacy-world:0633f18e41ad6c31910a73522fa3e12f,3302,STORE/LOD/ActivateBar/DrunksBar/Drunk1/skeleton/pelvis/spine_middle/spine_upper/collar_left/shoulder_left,ColliderOnly,cell_-3_0,cell_-3_0,SourceCellDeterministic,0,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,,,,MetadataOnly
06371747042e3e6fb7cf20a6f71022cc,legacy-world:06371747042e3e6fb7cf20a6f71022cc,3602,MAP/Factory/MachineHall/hall_base,StaticProp,cell_4_-3,cell_4_-3,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,e3537d9b181bca840975d2e1fd7925c0,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_e3537d9b181bca840975d2e1fd7925c0.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/StaticProp.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
06401428bc8da967b7b4686d1fe28901,legacy-world:06401428bc8da967b7b4686d1fe28901,17905,STORE/LOD/PRODUCTS/SprayMatte01/3/capmatte,BuildingExterior,cell_-3_0,cell_-3_0,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,6b143164e51274444931d678e7fd0489,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_6b143164e51274444931d678e7fd0489.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
066254c4582fa4c1e44162588d101bb7,legacy-world:066254c4582fa4c1e44162588d101bb7,14189,YARD/Building/BEDROOM2/LOD_bedroom2/SCALE/Gauge/mesh,BuildingInterior,cell_0_-3,cell_0_-3,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,c34448a7491c8d047810e4e19aee2ab6,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_c34448a7491c8d047810e4e19aee2ab6.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingInterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
06856a9e34bb01f9294339a3d5dc9466,legacy-world:06856a9e34bb01f9294339a3d5dc9466,18706,YARD/MachineHall/floor_coll,Floor,cell_0_-3,cell_0_-3,SourceCellDeterministic,0,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,,,,MetadataOnly
0689fc7453bcc8a4217567da74475186,legacy-world:0689fc7453bcc8a4217567da74475186,21944,STORE/MESH/store_outside,BuildingExterior,cell_-3_0,cell_-3_0,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,e5ae14b9fec9ada4c97fbd5e199cb366,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_e5ae14b9fec9ada4c97fbd5e199cb366.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
069db5b8ec673ce5bf0a1b46b7e7f3f7,legacy-world:069db5b8ec673ce5bf0a1b46b7e7f3f7,9937,STORE/LOD/PRODUCTS/Spray10/3,BuildingExterior,cell_-3_0,cell_-3_0,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,a298bd379cf5c5548ab715ee6d85d4a9,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_a298bd379cf5c5548ab715ee6d85d4a9.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
06b847ce448e9cfc2054903f08ffe1ef,legacy-world:06b847ce448e9cfc2054903f08ffe1ef,26039,MAP/Buildings/Barn/Parts/lato_door1/hinge,StaticProp,cell_1_-5,cell_1_-5,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,bb3e90d2fd6671b43baec5392c41df2c,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_bb3e90d2fd6671b43baec5392c41df2c.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/StaticProp.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
06ddbe2e797d1192bbbfa825db463579,legacy-world:06ddbe2e797d1192bbbfa825db463579,25021,MISC/Night/1/Cluster/3,InteractivePropCandidate,cell_2_-2,cell_2_-2,SourceCellDeterministic,0,0,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,,,,MetadataOnly
06e8bd27c88c5d185292f778650d31bd,legacy-world:06e8bd27c88c5d185292f778650d31bd,1633,YARD/Building/BEDROOM1/chair_wooden,BuildingInterior,cell_0_-3,cell_0_-3,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,ade9647a931c6f649acc61a5286c9941,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_ade9647a931c6f649acc61a5286c9941.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingInterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
06fa085986013e1ece07757e445691fc,legacy-world:06fa085986013e1ece07757e445691fc,1958,PERAJARVI/HouseRintamaCrazy/GlassGeneric 1/009,BuildingExterior,cell_-3_0,cell_-3_0,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,a7755fdefda1c7c4baff26ff3d18338b,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_a7755fdefda1c7c4baff26ff3d18338b.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
06ff4fd5b3322a2cac22f4cffbf0f68f,legacy-world:06ff4fd5b3322a2cac22f4cffbf0f68f,32198,JAIL/RadioPivot/radio(Clone)/Channel,ColliderOnly,cell_-1_-5,cell_-1_-5,SourceCellDeterministic,0,0,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,,,,MetadataOnly
070bd5555bb14be7f535fe9755df71af,legacy-world:070bd5555bb14be7f535fe9755df71af,8952,STORE/LOD/PRODUCTS/Cigarettes/5,BuildingExterior,cell_-3_0,cell_-3_0,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,56d8bfd532b19e149a6987e1a81d1d10,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_56d8bfd532b19e149a6987e1a81d1d10.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
0713710277b50a83b6c0dcc64cf8975f,legacy-world:0713710277b50a83b6c0dcc64cf8975f,34814,YARD/Building/BEDROOM1/boybed/boybed_cover,BuildingInterior,cell_0_-3,cell_0_-3,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,e4c996f0bf4efed4bb5529557f028c60,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_e4c996f0bf4efed4bb5529557f028c60.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingInterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
07196f54d05a282cb5d5ae038c781663,legacy-world:07196f54d05a282cb5d5ae038c781663,14416,STORE/LOD/GFX_Pub/BreakableWindowsPub/BreakableWindowPub,Window,cell_-3_0,cell_-3_0,SourceCellDeterministic,0,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,,,,MetadataOnly
071ea4e79649788ed5d84121e1706718,legacy-world:071ea4e79649788ed5d84121e1706718,31387,YARD/Building/Garage/metals,BuildingExterior,cell_0_-3,cell_0_-3,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,a7187369c033b14428e25f37210c96ec,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_a7187369c033b14428e25f37210c96ec.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
0723625b78f121adaaa7211831040ad5,legacy-world:0723625b78f121adaaa7211831040ad5,16756,STORE/TeimoInShop/Pivot/FacePissTrigger,ColliderOnly,cell_-3_0,cell_-3_0,SourceCellDeterministic,0,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,,,,MetadataOnly
0723a966fbd21d7741e17c3517b19bdc,legacy-world:0723a966fbd21d7741e17c3517b19bdc,21306,MAP/TrafficSigns/2/sign_pole 8/sign_road1,Road,cell_3_-4,cell_3_-4,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,e071691763a7caa459aefd2279fafa03,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_e071691763a7caa459aefd2279fafa03.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/Road.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
073a885715b059da76931c23b3449d77,legacy-world:073a885715b059da76931c23b3449d77,30898,STORE/LOD/PRODUCTS/Pizza/5,BuildingExterior,cell_-3_0,cell_-3_0,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,56d8bfd532b19e149a6987e1a81d1d10,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_56d8bfd532b19e149a6987e1a81d1d10.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
073ead895a8b044f3fe1658a558d9be5,legacy-world:073ead895a8b044f3fe1658a558d9be5,11873,RALLY/PartsSalesman/Functions/Parts/BuyPiston4,ColliderOnly,cell_-3_0,cell_-3_0,SourceCellDeterministic,0,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,,,,MetadataOnly
0743229b4f83cc539d8b11f2e6193bc9,legacy-world:0743229b4f83cc539d8b11f2e6193bc9,24611,COTTAGE/Sauna/TempGauge/Needle/mesh,BuildingExterior,cell_-2_-2,cell_-2_-2,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,c34448a7491c8d047810e4e19aee2ab6,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_c34448a7491c8d047810e4e19aee2ab6.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
074a7f7b7829abf720aeabaddd75dd8c,legacy-world:074a7f7b7829abf720aeabaddd75dd8c,16035,PERAJARVI/HouseSmall3/GlassGeneric/glass_generic,BuildingExterior,cell_-3_0,cell_-3_0,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,a7755fdefda1c7c4baff26ff3d18338b,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_a7755fdefda1c7c4baff26ff3d18338b.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingExterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
075824cc1a9c7d1f30427f33727ca4dd,legacy-world:075824cc1a9c7d1f30427f33727ca4dd,27061,MAP/SkijumpHill/anchorlift,StaticProp,cell_-4_-3,cell_-4_-3,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,bb3e90d2fd6671b43baec5392c41df2c;e3537d9b181bca840975d2e1fd7925c0,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_bb3e90d2fd6671b43baec5392c41df2c.mat;Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_e3537d9b181bca840975d2e1fd7925c0.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/StaticProp.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
075eb221a32b3b9807f15cc92a154f39,legacy-world:075eb221a32b3b9807f15cc92a154f39,21219,COTTAGE/LOD/Sleep/SleepTrigger,ColliderOnly,cell_-2_-2,cell_-2_-2,SourceCellDeterministic,0,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,,,,MetadataOnly
0764a2b332fe55327e85010221bdbb57,legacy-world:0764a2b332fe55327e85010221bdbb57,4265,YARD/Building/BEDROOM2/closet 1,BuildingInterior,cell_0_-3,cell_0_-3,SourceCellDeterministic,1,1,,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,fcb152358c4b16444a676a82be4e9c14,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_fcb152358c4b16444a676a82be4e9c14.mat,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/BuildingInterior.mat,LegacyTexturedActive;LegacyDiagnosticAvailable
