ColliderStableId,EntityStableId,SourceHierarchyPath,ObjectName,SemanticCategory,ColliderType,SourceEnabled,SourceIsTrigger,SourceConvex,RuntimeConvex,SourceHasRigidbodyInAncestry,MeshGuid,MeshFileId,EffectiveActive,Disposition,Included,OwnershipPolicy,CollisionLayer,PhysicsMaterial,Reason,Classification,SourceRevisionId,PolicyVersion
0b6db7d01e9262afacf364ef8c326a43,3b8bdc9f7312421b8fca966f1891bd45,THEATRE/LOD/Furniture/chair,chair,BuildingExterior,BoxCollider,1,0,0,0,1,,0,1,ExcludedDynamicRequiresPresenter,0,Excluded,,,The collider is owned by a donor Rigidbody on itself or an ancestor and requires a project-owned dynamic presenter instead of a frozen static blocker.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
0b9fde3a7108fed7eaecb0a12b99c7a7,62c2dc584bea26e4f543f0424bd33cab,STORE/LOD/GFX_Store/SlotMachine/slot_machine 1,slot_machine 1,BuildingExterior,MeshCollider,1,0,1,0,0,06f8ab6638f11af4989294b2a1f5259c,4300000,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
0bc2eb8ff21dee8e1e7534927376f94b,89f754a6751134cf3ccb463f5865894d,RALLY/Sunday/StartArea/Sender 1/Move/RagDoll,RagDoll,ColliderOnly,BoxCollider,1,0,0,0,1,,0,0,ExcludedInactive,0,Excluded,,,The collider owner is inactive through the frozen donor hierarchy.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
0bd45946cdf0d41d318acb117efd8a3c,816b0031e01d82074d0de2c4392e3fc7,DANCEHALL/Functions/FIGHTER/Fighter/Pivot/Char/skeleton/pelvis,pelvis,ColliderOnly,CapsuleCollider,1,0,0,0,1,,0,0,ExcludedInactive,0,Excluded,,,The collider owner is inactive through the frozen donor hierarchy.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
0be5d9f58cd87c76311e09fbab69a3f3,a0323e5f689af1c31e4371b230ac3718,STORE/LOD/GFX_Pub/BreakableWindowsPub/store_windows_broken/store_windows_broken_003,store_windows_broken_003,Window,MeshCollider,1,0,1,0,1,363b62886ec071443b9b42c139c64255,4300000,0,ExcludedInactive,0,Excluded,,,The collider owner is inactive through the frozen donor hierarchy.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
0be615c03a0c8683eb3eebe264fdb3dc,ef902dda3c2de8e99bc463224d73d5c7,YARD/Building/Dynamics/FuseTable/Gauge/kwh_meter,kwh_meter,BuildingExterior,BoxCollider,1,0,0,0,0,,0,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
0c89b83f83b95a84a65aa5ac49b76f8c,560c606c98de594dcdbfe02353be732e,RALLY/Scenery/Objects/Trailer/coll,coll,ColliderOnly,MeshCollider,1,0,1,0,0,c89692127bfac01468924e506bd442d3,4300000,0,ExcludedInactive,0,Excluded,,,The collider owner is inactive through the frozen donor hierarchy.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
0cc7b7825bd2b3ec0dafe01bf0ef17bc,4c4e4b1ccf1e6491016f2423ea5f4035,STORE/LOD/GFX_Store/SlotMachine/Buttons/Cashout,Cashout,ColliderOnly,SphereCollider,1,1,0,0,0,,0,1,ExcludedTrigger,0,Excluded,,,Trigger volumes are not imported by the solid pass.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
0ce5d9d59bc5a7f7dbb893f91ca5380e,84b21f894bf2e357f71a0f0caf61c42d,YARD/Building/Colliders/coll,coll,ColliderOnly,BoxCollider,1,0,0,0,0,,0,1,IncludedSafetyCriticalGlobal,1,GlobalLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Home spawn structural safety,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
0d07ea2eb508c50ff28f77e2ce7fcae7,91b0d095689cf2be904dde3248aee137,PERAJARVI/TerraceHouse/LOD1/ConcretePig,ConcretePig,BuildingExterior,BoxCollider,1,0,0,0,0,,0,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
0d39f9b77ecbaafc40f5d9300e3aeb35,b7830d173ff9e790f697173172c4612f,DANCEHALL/Functions/FIGHTER/Fighter/Pivot/Char/skeleton/pelvis/spine_middle/spine_upper/collar_left/shoulder_left/arm_left/hand_left/finger_left/bottle/booze(Clone),booze(Clone),BuildingExterior,BoxCollider,1,0,0,0,1,,0,0,ExcludedInactive,0,Excluded,,,The collider owner is inactive through the frozen donor hierarchy.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
0d46a3990aae213995a41fb024b389df,c5a83cc2525c48b5e7231ff5f294cfce,MAP/StreetLights/1/LOD/lightpole,lightpole,UtilityPole,CapsuleCollider,1,0,0,0,0,,0,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
0d508d68a792a17e7dd643af3254f3d8,e7ef95b24e6188fd811ab58bacc2ab5a,PERAJARVI/HouseWhite/hedge,hedge,BuildingExterior,MeshCollider,1,0,1,0,0,9c6458347eea44a42b431025cf59f4cc,4300000,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
0d72e11895c304fb795475d16314b189,baf40b3e34c5a154cfc7cec05bf2caae,YARD/Building/LIVINGROOM/chair_wood/chair_pillow,chair_pillow,BuildingInterior,BoxCollider,1,0,0,0,0,,0,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
0dcbc27374e245562702b875a1225dc8,88dc706ad5cd08c6a9aeac760877da81,STORE/VideoPoker/GameLogic/Buttons/TakeWin,TakeWin,ColliderOnly,SphereCollider,1,1,0,0,1,,0,1,ExcludedTrigger,0,Excluded,,,Trigger volumes are not imported by the solid pass.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
0df77786465fe63d3acebb32e3204b44,2fcf475bce9b5e1c196d8efb07d49480,DANCEHALL/Functions/FIGHTER/Fighter/Pivot/ThrowBody/PlayerRigid,PlayerRigid,ColliderOnly,CapsuleCollider,1,0,0,0,1,,0,0,ExcludedInactive,0,Excluded,,,The collider owner is inactive through the frozen donor hierarchy.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
0e0590c658afbc3b345af846c844742f,a8feef242b33428de78d5f2294d8f231,PERAJARVI/TerraceHouse/LOD1/hedge,hedge,BuildingExterior,MeshCollider,1,0,1,0,0,9c6458347eea44a42b431025cf59f4cc,4300000,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
0e3368538627e33f6a25d734ca009249,0e02b89e75254a889a0aeeac1de86aff,YARD/Building/Dynamics/LightSwitches/switch_garage,switch_garage,BuildingExterior,SphereCollider,1,1,0,0,0,,0,1,ExcludedTrigger,0,Excluded,,,Trigger volumes are not imported by the solid pass.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
0f0f5c8cc7e867fdbedb3b37889fcc5f,602a3f22d19072d04ada73828b08b3eb,YARD/Building/LOD/VenttiPigHouse/Capsule,Capsule,ColliderOnly,CapsuleCollider,1,0,0,0,0,,0,0,ExcludedInactive,0,Excluded,,,The collider owner is inactive through the frozen donor hierarchy.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
0f3ca203b1b1b07c1e1b8f831a474768,29301400e6e951d3bd64b3d5b0889f8f,RALLY/Scenery/Objects/RallyTent,RallyTent,InteractivePropCandidate,MeshCollider,1,0,0,0,0,c76ea44239aae9a42a3dde47d87633cc,4300000,0,ExcludedInactive,0,Excluded,,,The collider owner is inactive through the frozen donor hierarchy.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
1006e016ce57074aa35ef4e94a7f925d,f43b2cb53e71714c607b36b38d024417,YARD/Building/LIVINGROOM/Telephone/Cord/ModemCords/ModemCordOut/Trigger,Trigger,ColliderOnly,SphereCollider,1,1,0,0,0,,0,0,ExcludedTrigger,0,Excluded,,,Trigger volumes are not imported by the solid pass.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
10231c557cfc4ae400989d97766727ab,5bf8a6f52c9dd9b60786fd26392d05c6,YARD/PlayerMailBox/EnvelopeCrimeEnvironment,EnvelopeCrimeEnvironment,ColliderOnly,CapsuleCollider,1,1,0,0,0,,0,0,ExcludedTrigger,0,Excluded,,,Trigger volumes are not imported by the solid pass.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
104b54f36d18a6f4937ea24e574949f9,ff7b3ab9d5bbf236e81b2df70712ff5d,COTTAGE/Logging/Pölkky/PlayerOnlyColl,PlayerOnlyColl,ColliderOnly,CapsuleCollider,1,0,0,0,0,,0,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
1054ffbd298087b6a1332696cf781a0f,d9f0351279081ef61ce80809687971e0,DANCEHALL/Functions/GUARD/Guard/ThrowBody/PlayerRigid,PlayerRigid,ColliderOnly,CapsuleCollider,1,0,0,0,1,,0,0,ExcludedInactive,0,Excluded,,,The collider owner is inactive through the frozen donor hierarchy.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
10d0afb09bbea5858b468f584fa29567,abe355fd82387f8937da17bd99c197c6,DANCEHALL/Functions/Dancer/Pivot/pelvis/spine_mid/shoulders(xxxxx)/collar_right/shoulder(right)/arm(right),arm(right),ColliderOnly,CapsuleCollider,1,0,0,0,1,,0,0,ExcludedInactive,0,Excluded,,,The collider owner is inactive through the frozen donor hierarchy.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
10dce2084fa1dacf3431d861b7816550,b5421a21d9b9bee0e9bafaec6071750d,MAP/BusStop/coll,coll,ColliderOnly,MeshCollider,1,0,1,0,1,23b41cb8660230a4e963ec37d8eef155,4300000,1,ExcludedDynamicRequiresPresenter,0,Excluded,,,The collider is owned by a donor Rigidbody on itself or an ancestor and requires a project-owned dynamic presenter instead of a frozen static blocker.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
11210d62cf6855dc29e5fb3b3f1ba4f5,9c014a9bd6b4b409885def4ea9ae20ed,REPAIRSHOP/JunkCar4/Parts/grille gt(Clone)/Bolts/BoltPM,BoltPM,ColliderOnly,SphereCollider,0,1,0,0,1,,0,0,ExcludedDisabled,0,Excluded,,,The donor collider component is disabled.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
113479baba54f8ab44f4b02437c29fd1,d56087f24fc256a9ec5b8878b0de5a94,STORE/LOD/GFX_Pub/FridgeNappo,FridgeNappo,ColliderOnly,BoxCollider,1,0,0,0,0,,0,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
11663de26dd56567bb9505ad82dbad98,ac5dc93b5e7769129db02018cc1aadb7,STORE/LOD/Pumps/gasoline_pumps_roof,gasoline_pumps_roof,Roof,BoxCollider,1,0,0,0,0,,0,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
1168d81a30bd7c3e8a9189d9e2141719,6544d84b9cab9c28847992b30e8ef276,INSPECTION/Functions/BuyTaxSticker,BuyTaxSticker,ColliderOnly,SphereCollider,1,1,0,0,0,,0,1,ExcludedTrigger,0,Excluded,,,Trigger volumes are not imported by the solid pass.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
118ffbfec871ce4416fb67420e2b4e12,6e971474d25efcaac90741632654f866,MAP/Buildings/DINGONBIISI/autiotalo/LOD/oven,oven,StaticProp,CapsuleCollider,1,0,0,0,0,,0,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
11d5671e8862c2380b8650d4ded0133f,467565e00a765310831573c8059f5168,REPAIRSHOP/LOD/Office/Furniture/office_locker 2,office_locker 2,BuildingExterior,BoxCollider,1,0,0,0,0,,0,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
11faa26e5bfc6b75f9ac5de2d7f99e40,cdb5de1ef30e14b29f3027da04f0e214,MISC/holiday present(Clon2)/Parts/turbo(Clone),turbo(Clone),InteractivePropCandidate,BoxCollider,1,0,0,0,1,,0,0,ExcludedInactive,0,Excluded,,,The collider owner is inactive through the frozen donor hierarchy.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
1219e5e86241775ea22a075f4752d33b,a6b749b529dfb41a27d7cb63e00a5d29,PERAJARVI/TerraceHouse/Colliders/coll_kitchen,coll_kitchen,ColliderOnly,BoxCollider,1,0,0,0,0,,0,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
123bc5bc8e8792e5a48eac94bb188e54,68a144e6b5826aa667733b2cabc00c1a,PERAJARVI/TerraceHouse/Apartments/LOD2/LOD/WC/Shower/shower_metal,shower_metal,BuildingExterior,BoxCollider,1,0,0,0,0,,0,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
124af93cc4d46b089e2bf3563cc67909,dbc8ebe5c201702a10ee99c37f49fbd5,STORE/MESH/Collider,Collider,ColliderOnly,BoxCollider,1,0,0,0,0,,0,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
126900e7841a6008ba4a76563979af2c,35b0cc9875cd6c47958aac73994c4908,RALLY/PartsSalesman/Functions/Parts/BuyHeadgasket,BuyHeadgasket,ColliderOnly,SphereCollider,1,1,0,0,0,,0,1,ExcludedTrigger,0,Excluded,,,Trigger volumes are not imported by the solid pass.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
1279bb9d8d8db670572cd7188139670f,20a31d10452b8e8b9017b25747e2f2b7,DANCEHALL/Building/dancehut_wall,dancehut_wall,BuildingExterior,CapsuleCollider,1,0,0,0,0,,0,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
12a3e163404160cb539abfdf190c71f0,cb01ace10f605a79de39069b7e159fbf,MAP/MESH/BRIDGE_highway,BRIDGE_highway,Bridge,MeshCollider,1,0,0,0,0,9226fb0fed4998441953257b48e9d8b0,4300000,1,IncludedSafetyCriticalGlobal,1,GlobalLegacy,WorldSurface,Assets/Game/World/Content/Physics/WorldSurfaceZeroBounce.physicMaterial,Continuous highway bridge traversal,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
12ffe6efd25d422e18c7d07a3916792c,88151bf40a95c67d2ca6a92be945c89b,COTTAGE/SHITHOUSE,SHITHOUSE,BuildingExterior,MeshCollider,1,0,0,0,0,1ac3f59845feda24db983c19e6cb56b9,4300000,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
13ba51e3bee8ca69d41f3a31aa6b0eec,9ffa73cbae6caa07f0d1655f4e5cee1e,WATERFACILITY/MESH/collider,collider,ColliderOnly,MeshCollider,1,0,0,0,0,51cf7254713ada942a9629ef2953e34e,4300000,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
13d4a92504cef30962bd8e266abe1164,1d35d1ae616e8488b23b6020f3c32085,MAP/Buildings/DINGONBIISI/autiotalo/LOD/door,door,Door,BoxCollider,1,0,0,0,0,,0,1,ExcludedDoorRequiresBinding,0,Excluded,,,A door cannot become a static blocker before a project-owned hinge/interaction binding is authored.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
14028b242b4359aa990ed3c9021b53f0,c7d41a47731c4032da0dcdfb02aa381e,MAP/Buildings/DINGONBIISI/autiotalo/LOD/Table,Table,StaticProp,BoxCollider,1,0,0,0,1,,0,1,ExcludedDynamicRequiresPresenter,0,Excluded,,,The collider is owned by a donor Rigidbody on itself or an ancestor and requires a project-owned dynamic presenter instead of a frozen static blocker.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
1425a4692ba1de27e1e160db77981f47,d252e1024d1afd3e5a958aaa831a6715,SOCCER/goal2/Goal2Trigger,Goal2Trigger,ColliderOnly,MeshCollider,1,1,1,0,1,0000000000000000e000000000000000,10210,1,ExcludedTrigger,0,Excluded,,,Trigger volumes are not imported by the solid pass.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
144c9ce7383708c01c06b7d110bd5d0d,61e373bdbb2e3edc0cb4ea108df902ff,PERAJARVI/School/FlagPole,FlagPole,BuildingExterior,CapsuleCollider,1,0,0,0,0,,0,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
145a085c3aaf5bdc97386ea64b37fc67,b435f6403a0457a3b014dc49ff2dd930,PERAJARVI/TerraceHouse/Apartments/LOD2/DoorsApartment1/DoorRear/Pivot/house_door1,house_door1,Door,BoxCollider,1,0,0,0,1,,0,1,ExcludedDoorRequiresBinding,0,Excluded,,,A door cannot become a static blocker before a project-owned hinge/interaction binding is authored.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
146db93e22e4e91ccb4925e72509cd53,db88acab0c6736061d56168d955d41a2,YARD/Building/LIVINGROOM/LOD_livingroom/bottlehide,bottlehide,BuildingInterior,BoxCollider,1,0,0,0,0,,0,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
1472519200e34eae93b87ba76e72ab93,a0407593db013e6bc5be12969b97c576,YARD/Building/KITCHEN/kitchen_sink,kitchen_sink,BuildingInterior,MeshCollider,1,0,0,0,0,8d3a2c8fe7faec04082b101adaf84fb4,4300000,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
149443c7b9ba7588e3afe98351ec142b,06ff4fd5b3322a2cac22f4cffbf0f68f,JAIL/RadioPivot/radio(Clone)/Channel,Channel,ColliderOnly,CapsuleCollider,1,1,0,0,1,,0,0,ExcludedTrigger,0,Excluded,,,Trigger volumes are not imported by the solid pass.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
14985a3301875996bc43101f9759c6e3,f2a4a7b9693e4ac8665afe0c734f69f6,DRAGRACE/LOD/DRAGSTRIP/DragTiming/Bounds/Middle,Middle,ColliderOnly,MeshCollider,1,1,1,0,0,0000000000000000e000000000000000,10210,0,ExcludedTrigger,0,Excluded,,,Trigger volumes are not imported by the solid pass.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
149a073329227b5e7839aa741993687b,5d354efe3fd0545c5690301ac3b7889c,YARD/UNCLE/Building/houseuncle_hallway,houseuncle_hallway,BuildingExterior,MeshCollider,1,0,0,0,0,5d7c31d7e2f37eb45b64b2a0736b8752,4300000,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
14a3a7a42ea0a0a1be854fe42bfcf5ec,43bb15d191786a4595682cda3b363870,COTTAGE/LOD/chair1x,chair1x,BuildingExterior,MeshCollider,1,0,1,0,0,252207d5052d4b948b0de1a769852450,4300000,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
14a4e8a40675fdc610c83f3387bfc48e,ec73bd3143d8a7f9b0c219046666f54b,STORE/LOD/ActivateStore/CarProducts/Coolant,Coolant,ColliderOnly,CapsuleCollider,1,1,0,0,0,,0,1,ExcludedTrigger,0,Excluded,,,Trigger volumes are not imported by the solid pass.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
14fdc3ac2e8b15b81d3e375e860c5a31,85094feaac60370ebd4f41228dd63abf,YARD/Building/KITCHEN/kitchen_sokkeli/coll,coll,ColliderOnly,BoxCollider,1,0,0,0,0,,0,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
1502192f56e64ec39af0db85cf78b963,054599ae8d48df7b888982e4873e8609,STORE/LOD/Post Box,Post Box,BuildingExterior,MeshCollider,1,0,0,0,0,2456a633822e38d49a8adecbc2ff350a,4300000,1,IncludedStaticWorldSolid,1,CellLegacy,WorldSolid,Assets/Game/World/Content/Physics/WorldSolidZeroBounce.physicMaterial,Reviewed static-world solid collider from the frozen M04A1 source table.,TemporaryDirectImport,msc-world-baseline-04a1.1-c3f2f337,08A1.6
