AssetKind,SourceGuid,SourceRelativePath,SourceSha256,SourceMetaSha256,SourceShaderOrProperties,CompatibilityOrRole,GeneratedAssetPath,ConversionFingerprintSha256,ReferenceCount,Width,Height,SourceBytes,EstimatedRuntimeBytes,SRGB,NormalMap,Mipmaps,StreamingMipmaps,WrapMode,FilterMode,AnisoLevel,Classification,Status,Notes
Material,315065a9823cfb54498c2f921b08b8b2,assetripper-unity-project/ExportedProject/Assets/Material/rally_ad.mat,2abdc438fca019f86e2e8ea3c246bd84077fd77c5a0d935a86cf31bf2c79f008,,Standard,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_315065a9823cfb54498c2f921b08b8b2.mat,d4d99c587a8adc06eb69916eb548beeb91cb6dd87f5280fbda38212b91b3e548,2,,,3267,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,328d0158877fdb24288102adfb0620c8,assetripper-unity-project/ExportedProject/Assets/Material/wood_panel16.mat,81b27d677c37212c4bf0510e9c48c716ba16ac8e4883078b65e8c76038f1560d,,BuiltIn/7,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_328d0158877fdb24288102adfb0620c8.mat,20515aacbea71aac2bd1d73664e055ef93c86ddeee7eff6523e90aa1698133d5,1,,,1896,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,34897fe2d5d1ff74f95a645a85a4587d,assetripper-unity-project/ExportedProject/Assets/Material/wallpaper4.mat,6af9e6843981ae6a03fd3e533eaf9440494d2b64cb1321e6a382ad69a7cbeccd,,BuiltIn/7,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_34897fe2d5d1ff74f95a645a85a4587d.mat,9e04a946c7b6076edec06b85f3668ef4c20f56f791a7a253db04f34b99e2d099,2,,,749,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,36565801c3f195a4fa7c759c08fd2051,assetripper-unity-project/ExportedProject/Assets/Material/gasoline_pumps_glass.mat,2ee26664532afc411569fdfaa80355552c7a83f1c02853ffb5b6f4885472dfc6,,Standard,TransparentLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_36565801c3f195a4fa7c759c08fd2051.mat,c4d79e92c4f119a5bca8a3c21f8805b1ff549a47f8b0af243263def81c152406,3,,,3306,7496,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,36a2bf77cc1ffce4696080ed5304205c,assetripper-unity-project/ExportedProject/Assets/Material/wood8.mat,44e6b858348ffb5033d779344c9179f5481bada785046e14748d608d60d481ba,,BuiltIn/7,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_36a2bf77cc1ffce4696080ed5304205c.mat,1fb060e3b857c6991ec5df332174ff417022737b254b6391431d054ae7fae1f4,10,,,1915,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,36edebdc5bf80da488894973f01c7f46,assetripper-unity-project/ExportedProject/Assets/Material/card_player4.mat,6ba60b390053a3512680c5c4eb32ca43db366c9cc82cfd5f9d941a81368f54b7,,Legacy Shaders/Diffuse Detail,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_36edebdc5bf80da488894973f01c7f46.mat,e810519154b2eb01b0afdae196d11679f954c9acd0d235191d0365b8bd5b4c1a,1,,,2148,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,37017cd03d4f7b944a2979d3bc6940a6,assetripper-unity-project/ExportedProject/Assets/Material/wallpaper1.mat,16bd798f44fbe097017589ab36bd3db7aedebe4997c702d3ca3ed4e578f0cc38,,BuiltIn/7,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_37017cd03d4f7b944a2979d3bc6940a6.mat,9e62a68b682af1062a58d8ba04a4c324a6a1db3d96bdfd3b8562d698b01fd664,1,,,749,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,385e2c95dfb52264aafc4c5b16fec253,assetripper-unity-project/ExportedProject/Assets/Material/tires_old.mat,6bd178ef944d7cc96042c2894aa59be11a948709ccb14a51c7b324f8d9a47834,,BuiltIn/7,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_385e2c95dfb52264aafc4c5b16fec253.mat,19497c9d092687f8116b410cb2984e69adf6be4fa23b67df48195524093cd94a,12,,,952,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,38b4c16bc65924049bf7fdfdff5d2a61,assetripper-unity-project/ExportedProject/Assets/Material/carpet1.mat,e0561b896cbbf05c10e544806db92cc0911e17e33034ac86c2efd38c43b1105f,,Legacy Shaders/Diffuse Detail,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_38b4c16bc65924049bf7fdfdff5d2a61.mat,ed5b1585be7c4812748ae86ba723620293c041e55ca0ea98ebe43dfe4ead85bc,1,,,2146,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,395321640ea41a94fb6b394410206132,assetripper-unity-project/ExportedProject/Assets/Material/wood_panel11.mat,811a62e4844674e85f7ac2dd70edffc9de1a099d2bc8e12a7524ef546cf7c82e,,BuiltIn/7,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_395321640ea41a94fb6b394410206132.mat,ff8aec38d480da0b1e58b12b0edf32106a925f2114e8a098d11bd0d301f422c2,6,,,751,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,3aecbc73bb50e7d489631c937d25ff56,assetripper-unity-project/ExportedProject/Assets/Material/WATER_COLOR.mat,ce816880e1a4cff120e297262f9d70d4ca07419152a4515ccbbbd0202d09e2b1,,Standard,TransparentLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_3aecbc73bb50e7d489631c937d25ff56.mat,e6651d0f0465274f7b0a19db7706fb3d4285b90b86ee49d2a1c36dbfd2b4f0d6,1,,,4662,7496,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,3bbdb57d208571d41a572b27f55a451e,assetripper-unity-project/ExportedProject/Assets/Material/bottle_booze_transparent.mat,0b7b5b1e18cd6a975955d030f6b3d7896aff0facfea890ec19a431e6433e0879,,Standard,TransparentLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_3bbdb57d208571d41a572b27f55a451e.mat,5b4070fe5126340cd05aeb32cf3f80835313203654fde5be8fd97f21ca735b38,1,,,3650,7496,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,3c70f4743b3634c4d853f0f23009ce86,assetripper-unity-project/ExportedProject/Assets/Material/metal_shiny.mat,f6ebaa86668edfe41ce9ddb225362c9c61fb14dd64e9e88e255d32d302321588,,Standard,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_3c70f4743b3634c4d853f0f23009ce86.mat,e5d1f4cb4e40df1a50a2b04ca6052d2957fe56b13a650ac041b7ea322c7efcb9,1,,,3426,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,3cb3695986ab44b439f884c63b789eaa,assetripper-unity-project/ExportedProject/Assets/Material/card_house5.mat,dc956f6855ca5b1604e02990f7e841a197df55628d891c7c3f8db5c673a34ca6,,Legacy Shaders/Diffuse Detail,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_3cb3695986ab44b439f884c63b789eaa.mat,694bb60dd549e3034c3f3468eabee06e9cd6f66d12c690e1192730195f03e524,1,,,2147,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,3e22b6aef244d364e9ca2a6e194891aa,assetripper-unity-project/ExportedProject/Assets/Material/Water4Simple.mat,6bb9b5949b44f12a09dce2658643bef7007109d58640fc07d6630cdbf5c009d5,,FX/SimpleWater4,TemporaryWater,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_3e22b6aef244d364e9ca2a6e194891aa.mat,0cfb7b4671519b7a0601dd242417a9bc978c4d8cf9b9f1cea12f3b2b29f25d1c,1,,,3721,7576,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,3e3fbdf9c47702c4ca03333c451ba9cc,assetripper-unity-project/ExportedProject/Assets/Material/wall_metal3.mat,7e9fe2fcd2ad0cd59402c235715917476555ee1cb7deebc8c63a0603c6b04b4f,,Standard,AlphaClipLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_3e3fbdf9c47702c4ca03333c451ba9cc.mat,02360bb5445bbc31644a6c069e5f7133dc06876f71d4adf71c22c533437a0538,1,,,3290,7496,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,3ee4b33d4decd0d4fa45d2472d672a0a,assetripper-unity-project/ExportedProject/Assets/Material/wood_panel19.mat,242c1682c9dccbb6a6642e23e64d691e2b31b727f804d1dc5200a0f01ba4439c,,BuiltIn/7,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_3ee4b33d4decd0d4fa45d2472d672a0a.mat,c69569431b91bf47ef95c2efd8a27662595b1533f616fad9b02c671e1070df75,1,,,1896,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,3f440bded0291204486262a8826cab0a,assetripper-unity-project/ExportedProject/Assets/Material/color10_0.mat,0dabac3fd1f848938f646600cc1e0afb02a2f7828783d512145652c19182a275,,Standard,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_3f440bded0291204486262a8826cab0a.mat,07aee0530a2ec27423587d996c8ead57c439f89e04001b3c1b7ca117b587d5b8,3,,,3481,7496,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,3ff28ccf74043f849a9919b65fa7b81f,assetripper-unity-project/ExportedProject/Assets/Material/wall_paint7.mat,b599731fccbd10cdee0135bf00a2c8911f3fb81dc17bc9c81e82371873a6ce92,,BuiltIn/7,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_3ff28ccf74043f849a9919b65fa7b81f.mat,1f3fb7d04caa21002703b306ea2c6fa646817bab41a29d1362a083d6fe024395,4,,,776,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,41ab6cea070209e498471b8ad3c5b378,assetripper-unity-project/ExportedProject/Assets/Material/water_under.mat,768e92ba51925b15d0f5b5efa9cccd07bc03dead0a4cd69a6c899e0a88f7d52a,,Standard,TransparentLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_41ab6cea070209e498471b8ad3c5b378.mat,708e82cedf5b5064a25b1790dc4b994a97f7baeedc4760583dd5860fd97ad23d,2,,,3389,7496,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,41c65ba9d038a514dbf906677cdc7a6a,assetripper-unity-project/ExportedProject/Assets/Material/dirty_wallpaper.mat,762d8077753bcbb22869fc02df6d9b24118392458aef6973addc6f5343e0acd2,,Legacy Shaders/Diffuse Detail,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_41c65ba9d038a514dbf906677cdc7a6a.mat,09ed40bccb294bb6a6ce2a2f49c004f65a2a3f7b4ae6c4e33c6db9082b90f39e,1,,,2131,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,4270f4c85d588a54b977b9aa2f26b18d,assetripper-unity-project/ExportedProject/Assets/Material/flagpole.mat,bd22afa895887012dbea054ce8b5669916f88c974ea7f1c701aaba44c93aeae3,,BuiltIn/7,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_4270f4c85d588a54b977b9aa2f26b18d.mat,a1cd1023035877110beace018eb47a547629a2b52a5a8ba5fb59c15146b80dba,5,,,774,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,42b530eb71692134e8579866bceb8ae1,assetripper-unity-project/ExportedProject/Assets/Material/CHROME.mat,8b0390316fac1277badc1d769c703e36eae981259ad0e4445c32d3628a00cec9,,Standard (Specular setup),OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_42b530eb71692134e8579866bceb8ae1.mat,7e90ab216635fdf211954f880867244c25b83f723c7cc31b17f9ff9e72a7e157,17,,,3815,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,45fbb77927965604c91a75fe7752c5e2,assetripper-unity-project/ExportedProject/Assets/Material/wall_paint6.mat,c91de379a014d9149c220a400c2ba594d587800753ba0260c3902abf508fd8b2,,BuiltIn/7,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_45fbb77927965604c91a75fe7752c5e2.mat,f6852063be8e3e26ade7a1f3013e99adfc1d6a9b79e27046fdef4c22f9776d67,3,,,2090,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,46515f5545d8fa84c93dd81b9def9908,assetripper-unity-project/ExportedProject/Assets/Material/card_house8.mat,5dadfbadb6ea51af5c698dcd5333650d0a74b703d8c67b5ff0132ed60c1d8c54,,Legacy Shaders/Diffuse Detail,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_46515f5545d8fa84c93dd81b9def9908.mat,492ee74e56a6fa9dfce19c799b8d53cbfd6629ab81b35be32f05e4f01f252dfb,1,,,2147,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,46641cb58b79c604cbfaf33ab9c19e9c,assetripper-unity-project/ExportedProject/Assets/Material/ruler.mat,bbd15941883028dd1b3929240fb4e030719d9afe7d85abe300344084165de73b,,Standard,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_46641cb58b79c604cbfaf33ab9c19e9c.mat,0ba5b44aaab3306a693a2eaaac3983109f9d7c03bac09632ac93e8353f2bbb0f,1,,,3457,7496,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,473d5f9e51de4f74c87329b7e2855687,assetripper-unity-project/ExportedProject/Assets/Material/kitchen_doors.mat,5efba6b2e316a1fa5556d6bd490a856ce42b4943b8e696f9ec91c77072f9f36e,,BuiltIn/7,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_473d5f9e51de4f74c87329b7e2855687.mat,efac053c97c7e5508c73f20ddcedb6515bd07abc8767d293880219d1486b7d79,2,,,1928,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,4876f5939078b094f975118573adf9c0,assetripper-unity-project/ExportedProject/Assets/Material/dotted_white.mat,1bdea7835a081fcfb4df850d92e956f5d766a7e6b945d01df9e77a0badaedeb6,,Standard,AlphaClipLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_4876f5939078b094f975118573adf9c0.mat,492829356b29fa2b16137cf88d3752f1f4c2a9e191d09df8b6816ddae7858cd8,1,,,3458,7736,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,495818ef59f0d834ea3a835203091cdb,assetripper-unity-project/ExportedProject/Assets/Material/wallpaper2.mat,ad95d97461d829b07d02db1a9ebf2d3f84917ff795f059bc8e34c3c813c1bb8a,,BuiltIn/7,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_495818ef59f0d834ea3a835203091cdb.mat,aa711a5ad44ea029ec63dc23f48a257b5fb127d556318fe643a373617cd0f952,1,,,1924,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,4c655eee1f5769647aaba353726e3d53,assetripper-unity-project/ExportedProject/Assets/Material/WHEAT_SIDE.mat,34ab9c4c25d48037117038b435745772cf2bf575bbfec475078306e7c27440a6,,Standard,AlphaClipLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_4c655eee1f5769647aaba353726e3d53.mat,e8b95801efb147b66b622560c97f78cd34ccee9ea3d3e360584dbdc983c25271,1,,,3834,7576,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,4c7e993824e409b4aab199b533f2033f,assetripper-unity-project/ExportedProject/Assets/Material/paint 7.mat,d2722585af2a6a805da756c82983f76874fc91042108e195994f51d05cb7a179,,Standard,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_4c7e993824e409b4aab199b533f2033f.mat,c16f48ba73db6f0525656ac278fb8513d8835868b87239203b79d70b43aae19f,4,,,3988,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,4e242d5a6ee08ec46bb7facd191ecceb,assetripper-unity-project/ExportedProject/Assets/Material/color06.mat,d6126f67bc6fbffe6a3fb6c6c0053b1adabcff34709e903b4706cedb035a17a0,,Standard,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_4e242d5a6ee08ec46bb7facd191ecceb.mat,1717534a5ef2cb09cf7f9e2ed79dc73bacfdd153ad9149f66b1790de92c612cd,3,,,3483,7496,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,4fc5068342b347643b8a8a7732ea3d6e,assetripper-unity-project/ExportedProject/Assets/Material/color05.mat,0abe1f20cb3dc4cb4303e65ac3964414791060a71dac141216d732fd8efeaa48,,Standard,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_4fc5068342b347643b8a8a7732ea3d6e.mat,ff90fbefd9bd7269d84dc01bb1c889af30380ff4aec6717a4226db11de1080e1,3,,,3484,7496,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,505c0da5d59fb1a4fbc38445d0494ef3,assetripper-unity-project/ExportedProject/Assets/Material/bottle_beer.mat,edf0c33219bea3ace01f6b5d1241e94261afe5dacf62aef69c994dee78f79c48,,Standard,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_505c0da5d59fb1a4fbc38445d0494ef3.mat,39ca32a86b519a7d49ed9696cbebd9e7eb43e09c5bc311e40f8e5fc172fe12b7,17,,,3622,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,52580e7b1213f134b9d538d61097139e,assetripper-unity-project/ExportedProject/Assets/Material/roof_metal 1.mat,71471b3686239a9e1107353af077020d643cd4dc5d9f915ff7d95aa80b674b41,,BuiltIn/7,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_52580e7b1213f134b9d538d61097139e.mat,a97672f7c1c1aad0e8b1b05e6fd7751b0ee33083d185d4ae5fc957033210bc94,8,,,1922,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,5319aa8eb798ed4448cc0e4a75e8cd22,assetripper-unity-project/ExportedProject/Assets/Material/npc_car6.mat,ad7c39fef043d5b68a1019d3e1e43f7742520c006043a99d96dc329ea01527bc,,Standard,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_5319aa8eb798ed4448cc0e4a75e8cd22.mat,397ac018af92986bcc586b8858339e25b404628602c33dd6343e1a7b8aa8621c,1,,,4070,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,5331eb6053122a543bb6668ec5bd908e,assetripper-unity-project/ExportedProject/Assets/Material/VEGETATION.mat,95ddb1d59e45a9423bece5b166e9f514d1e9b9daaa7a9f1041a0f152c5e78b65,,Nature/Tree Soft Occlusion Leaves,AlphaClipLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_5331eb6053122a543bb6668ec5bd908e.mat,c5c57cf676c4df7809dd13715f821276f72733b0732a5d11307b13a7c4a75939,16,,,1512,7576,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,53dfc1c66e571494fa65be4e5410b7af,assetripper-unity-project/ExportedProject/Assets/Material/386_screen.mat,ae0be479226c87b8d83b130959b3bd98d0afa5a810b08bca1a6cadafee635a9c,,BuiltIn/10752,TransparentUnlit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_53dfc1c66e571494fa65be4e5410b7af.mat,d3eee880074b02e1c3c15654c2fe19e99d19ab63577cdf98c11fd5600953036e,1,,,1928,3432,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
Material,54965379338f15b4db38e9607303b3af,assetripper-unity-project/ExportedProject/Assets/Material/store_window_banners.mat,8bd73ff8f76d101e7259ee065329fe4caaace4f0c4b291640d3f5881ec61839d,,Standard,OpaqueLit,Assets/Game/LegacyImport/RuntimeBaseline/Generated/World/Materials/LegacyTextured/M06B2_54965379338f15b4db38e9607303b3af.mat,8ab35dd4da4d9cbab86fc64e8b89e2be2e207194ebc87a851fbe39e18996d9cd,19,,,3289,7416,,,,,,,,TemporaryDirectImport,Converted,Project-owned HDRP compatibility material; donor shader code is not imported.
